t_id,probability
20803,0.510583
6802,0.516611
31443,0.516564
29756,0.474519
21989,0.500067
28642,0.467532
26474,0.489524
9361,0.497768
9287,0.521102
7326,0.501199
20031,0.496612
26392,0.528767
16147,0.51181
12026,0.458984
30939,0.491463
15868,0.53822
28631,0.54215
27469,0.503968
540,0.5019
16256,0.462246
9336,0.503375
15041,0.496029
11110,0.518091
3985,0.490396
26204,0.509329
5594,0.534089
858,0.476032
18452,0.526744
1605,0.508732
30479,0.502783
3267,0.489064
17886,0.500704
12415,0.512436
15612,0.542687
23368,0.493303
16266,0.515345
18618,0.533078
4021,0.475508
1216,0.500237
11028,0.492729
13677,0.513729
23891,0.498039
19798,0.535865
21218,0.507149
29425,0.510463
4773,0.513614
30837,0.534134
22302,0.518314
29566,0.47824
26245,0.477932
27252,0.523488
5714,0.487694
4052,0.519779
21124,0.509573
16811,0.470126
30153,0.545353
19023,0.526733
5760,0.486531
24719,0.529495
6631,0.514111
28058,0.48346
5281,0.523017
10105,0.491724
8427,0.487179
19768,0.472
4879,0.490136
13910,0.485377
20269,0.507244
7863,0.47032
17621,0.544425
25726,0.499743
592,0.516103
23064,0.470599
9281,0.509632
6972,0.478348
16325,0.521051
27880,0.507759
4,0.536918
11625,0.490945
22017,0.508189
248,0.53443
3875,0.529586
3242,0.513959
9280,0.538028
18444,0.513155
22192,0.479947
18683,0.502419
2975,0.481851
1748,0.480814
31478,0.484558
5743,0.491176
3839,0.541454
14089,0.546923
22410,0.526855
22549,0.472074
27914,0.481952
9729,0.506462
31233,0.509399
17293,0.500862
30905,0.480632
8847,0.461064
9474,0.486821
29412,0.480454
31100,0.499737
21086,0.485826
31434,0.472984
24251,0.487606
11270,0.490997
17467,0.51756
11519,0.506699
28830,0.498701
15019,0.497081
14260,0.50891
16551,0.509242
21441,0.534165
18209,0.465892
30470,0.501503
11030,0.499388
11655,0.468696
12778,0.510521
24795,0.517188
11018,0.505383
30044,0.501297
730,0.531769
10361,0.485976
20658,0.497552
28965,0.503616
25869,0.525903
11942,0.547454
3214,0.496658
19914,0.515511
28739,0.51009
16896,0.472129
8313,0.513862
27634,0.53092
25779,0.49358
15572,0.501185
9613,0.551391
8381,0.487089
14750,0.476992
26703,0.479023
11901,0.477669
13158,0.537341
11296,0.516109
18061,0.483927
6891,0.495583
3107,0.522002
6337,0.487579
27273,0.505073
13480,0.509196
7896,0.53583
7158,0.477931
23990,0.522001
30410,0.506624
27377,0.466069
22469,0.527153
18907,0.496888
18699,0.513198
9799,0.507289
6388,0.480096
8887,0.486731
10250,0.517253
6072,0.47127
2782,0.49014
5979,0.538876
1248,0.531447
15195,0.507178
8184,0.52457
7285,0.536757
3948,0.484871
20615,0.492891
20084,0.50149
6889,0.485947
29439,0.499548
23023,0.49774
12736,0.520014
31186,0.495319
28470,0.461247
29129,0.48858
322,0.475083
4521,0.46332
31318,0.497459
24545,0.542148
13618,0.539389
551,0.532144
6410,0.47275
17924,0.518486
3299,0.499392
18631,0.4663
9245,0.499824
10022,0.490095
18809,0.535506
3905,0.49846
8019,0.507514
11167,0.475701
12590,0.471287
11948,0.524962
13894,0.531537
26329,0.473488
20657,0.488053
14800,0.506287
27607,0.524302
23566,0.466558
25390,0.466107
10177,0.527109
17163,0.504529
5231,0.509589
7247,0.508648
5867,0.497837
10627,0.506177
27358,0.512652
4027,0.46153
23092,0.509677
29721,0.512776
23538,0.501802
18275,0.484566
10873,0.491463
5465,0.527474
6585,0.497957
607,0.464814
23093,0.497588
5386,0.460518
12476,0.535244
4836,0.485454
14995,0.540348
30719,0.527859
19198,0.491191
22254,0.509914
20618,0.508873
23336,0.519128
15385,0.508646
27399,0.49463
7342,0.50619
30245,0.487507
17208,0.505024
28883,0.478984
10079,0.477592
22039,0.539152
25370,0.49591
30927,0.520818
23271,0.484023
12265,0.508641
23153,0.504452
6045,0.498972
7327,0.490559
31120,0.506929
3563,0.54288
14442,0.520391
15196,0.546894
7508,0.494823
15206,0.535236
20194,0.522812
2973,0.513735
911,0.548216
16563,0.50334
3547,0.494637
1309,0.51647
29177,0.539446
7892,0.532915
25880,0.513516
6745,0.485192
535,0.50653
10535,0.461661
18784,0.518253
24179,0.487675
30707,0.530263
25583,0.489549
11334,0.47297
10521,0.486534
24408,0.5142
17045,0.509266
18591,0.489803
21596,0.521314
3392,0.517895
26237,0.473312
20907,0.518501
3690,0.484185
772,0.487122
12357,0.520137
2736,0.479603
9863,0.516429
5918,0.494198
26830,0.479788
23693,0.480965
150,0.535227
29113,0.486769
1847,0.537952
19063,0.526748
8874,0.469742
18841,0.495588
15023,0.479964
5798,0.535628
31543,0.514851
29025,0.530783
19409,0.523907
8212,0.483055
631,0.513884
14414,0.504893
24941,0.507723
13529,0.468383
4331,0.509762
23024,0.485432
17429,0.543642
3830,0.540814
22010,0.511154
5126,0.49325
24708,0.471329
29920,0.524028
15698,0.514587
16721,0.48279
13940,0.464953
18986,0.519273
23819,0.509198
29772,0.486071
10035,0.51683
17346,0.486129
683,0.538025
3139,0.51529
16194,0.509831
19620,0.513571
26004,0.503118
20916,0.503051
23310,0.516986
25543,0.465177
24056,0.514116
12519,0.466298
23266,0.534443
20287,0.541994
25452,0.523045
4066,0.489589
17852,0.531972
23802,0.521339
28574,0.505503
25047,0.501096
10374,0.498349
27546,0.543659
6484,0.52159
4965,0.519123
7307,0.513195
314,0.509387
2964,0.518448
4459,0.473438
1361,0.50618
20043,0.486279
28477,0.495282
4858,0.524421
16028,0.47108
18509,0.530977
27529,0.47036
21144,0.522471
15279,0.477835
9712,0.482328
22552,0.48971
22817,0.521029
12555,0.481508
1407,0.488899
27493,0.498964
28957,0.507857
7121,0.510707
17333,0.479588
24693,0.531244
6759,0.478483
8615,0.464963
15750,0.529765
22960,0.494857
16047,0.513572
1755,0.500808
15794,0.486145
21852,0.46106
21820,0.508317
22467,0.534015
24452,0.549212
5775,0.520966
13328,0.521545
29602,0.50672
9723,0.495453
14487,0.528176
27006,0.53403
173,0.510837
422,0.492489
22237,0.530928
7948,0.52393
16815,0.51373
19709,0.529373
26687,0.50452
29385,0.527416
3110,0.52474
8705,0.548699
74,0.512402
8747,0.51826
15673,0.513611
28547,0.535053
29105,0.468841
25519,0.511554
8128,0.530873
1915,0.543129
31730,0.518915
13469,0.494538
22524,0.497898
11139,0.518073
28783,0.552673
5870,0.476105
13822,0.46103
17528,0.502755
19528,0.519842
22127,0.510346
25051,0.513116
6367,0.502459
21552,0.512596
30091,0.475996
544,0.524866
22673,0.465244
4356,0.528198
5871,0.50098
28803,0.528951
6057,0.523714
14181,0.532042
4568,0.483878
16066,0.511455
21187,0.493332
13902,0.494695
6845,0.53348
15677,0.518144
21341,0.49909
8886,0.463178
13926,0.488857
2225,0.478727
31203,0.478113
16364,0.479061
10807,0.49331
5888,0.531054
12890,0.542741
12797,0.498694
9697,0.512736
29316,0.519636
24589,0.524004
2157,0.536473
27999,0.521628
28976,0.506703
3873,0.515422
26556,0.473247
903,0.496142
8889,0.55005
15579,0.508963
6956,0.504508
11594,0.5113
18718,0.484079
6967,0.473828
4876,0.511959
4011,0.489932
10751,0.483666
24051,0.533038
12542,0.461204
29687,0.52107
18105,0.54041
22988,0.519549
21310,0.534342
29971,0.466253
17991,0.53862
21051,0.467713
11932,0.506223
16687,0.481396
10918,0.525091
8717,0.507219
25173,0.496588
1094,0.499398
30375,0.481049
1337,0.494725
18812,0.533724
11599,0.526692
901,0.515551
29519,0.52788
16330,0.51
30131,0.522396
30920,0.479193
17104,0.490361
4866,0.502012
2801,0.463308
4007,0.537751
25911,0.526286
2947,0.495048
1066,0.477165
9360,0.539462
16765,0.512054
3320,0.521647
5149,0.535734
9806,0.462984
2363,0.501021
16878,0.5291
27518,0.52225
8852,0.538154
12919,0.485024
24912,0.519529
24479,0.516399
4464,0.482073
4245,0.525497
24346,0.517577
21249,0.500766
27483,0.500625
22801,0.487884
19191,0.489277
1225,0.483274
24816,0.48892
12296,0.495446
14784,0.490825
23213,0.539042
8162,0.525628
15647,0.526511
11047,0.485086
7984,0.495627
23490,0.498577
23029,0.527044
5096,0.550016
25125,0.483945
22666,0.498109
4542,0.493854
15753,0.540488
25642,0.480029
9253,0.542628
11739,0.511484
7178,0.484309
8996,0.502926
14258,0.521751
1789,0.472227
20862,0.502435
22822,0.494722
10544,0.507257
20691,0.514311
24195,0.487899
23968,0.478893
19575,0.467991
5985,0.542922
18382,0.503313
30570,0.538005
26686,0.491857
18296,0.489251
2218,0.481074
31425,0.494816
3360,0.498232
28526,0.468256
20756,0.493049
10679,0.51725
29735,0.509977
10352,0.478828
6063,0.51604
3648,0.520548
24706,0.519407
20738,0.508953
1613,0.514915
17055,0.529405
8940,0.530804
23546,0.483018
20467,0.503523
4310,0.503863
22646,0.490499
16148,0.527042
2438,0.495784
9620,0.47574
8119,0.476089
29193,0.550582
9466,0.515526
23618,0.49784
231,0.473211
756,0.465312
16392,0.487363
28251,0.516171
1017,0.463308
27643,0.483757
4279,0.485283
2653,0.538503
7928,0.459206
13787,0.513165
7866,0.493735
24811,0.516345
8236,0.506079
19097,0.473129
24815,0.463069
18370,0.487547
9708,0.511631
2475,0.476356
10421,0.52002
3785,0.495918
8809,0.514409
28722,0.526275
6971,0.513794
10904,0.520765
21131,0.487822
12994,0.515416
22090,0.476676
14076,0.527563
2435,0.510901
20301,0.519731
17570,0.509094
4082,0.529776
6818,0.50224
12051,0.498739
26750,0.535884
19941,0.525678
5078,0.544195
11300,0.50042
1448,0.490961
27405,0.537955
21330,0.510824
30937,0.545299
24801,0.537042
20139,0.481442
10922,0.5458
16293,0.492598
9624,0.492442
3300,0.488435
14405,0.510598
11972,0.526399
30568,0.500966
5,0.514453
12643,0.531375
22805,0.488582
2971,0.505739
30005,0.485881
8486,0.470477
3439,0.536959
15791,0.488745
6985,0.490525
5095,0.493641
6288,0.536262
17311,0.499953
20232,0.534973
25065,0.503837
4151,0.501894
19867,0.4744
21247,0.528304
28673,0.509347
2127,0.512535
28339,0.52273
6115,0.522427
15747,0.530787
21097,0.53744
27445,0.525794
921,0.481597
29834,0.532828
8881,0.49134
14051,0.503837
31703,0.500224
17102,0.510733
19993,0.465455
2052,0.532681
11492,0.516982
10416,0.474518
20189,0.481354
8401,0.485949
27281,0.535179
16345,0.51825
1742,0.480275
20711,0.5149
19233,0.489816
13680,0.498574
23072,0.482499
29490,0.515448
6852,0.483966
28391,0.526238
13996,0.509243
13334,0.51716
23717,0.529431
23075,0.525647
31180,0.486318
28408,0.508432
18565,0.472864
9918,0.480415
2777,0.481068
12912,0.501906
1526,0.522796
23561,0.493404
8932,0.480017
1659,0.495446
28980,0.515454
19250,0.473962
1773,0.50474
18850,0.539641
7466,0.503693
4020,0.515393
15151,0.458164
16481,0.514987
26801,0.477708
26246,0.507973
15119,0.521922
972,0.522142
1657,0.489921
14439,0.483402
26029,0.524051
24436,0.50237
5280,0.519225
5774,0.515341
20473,0.4823
24629,0.498974
24260,0.507025
29644,0.483189
14727,0.524189
9027,0.525268
4570,0.497192
25281,0.522702
26882,0.524901
11587,0.501759
12619,0.490521
13167,0.496211
12008,0.498151
491,0.47669
5793,0.541349
14894,0.514104
11668,0.500625
4486,0.514583
9905,0.534222
8170,0.521245
12163,0.484616
21256,0.511747
23431,0.502678
15623,0.473032
1277,0.494594
22498,0.520484
3764,0.536298
17843,0.463727
24840,0.506664
11351,0.527806
13792,0.537804
12281,0.498294
10195,0.482224
21843,0.496531
31578,0.493385
12235,0.510025
22816,0.505311
23259,0.516917
8365,0.467031
12033,0.538087
14438,0.501214
25729,0.486629
6236,0.495001
10133,0.53837
18807,0.48925
11337,0.523148
16646,0.513883
16830,0.477892
19188,0.521593
20111,0.498966
12477,0.501675
22664,0.495873
7228,0.517429
30854,0.529645
5396,0.525956
3823,0.496971
20686,0.476676
25731,0.491993
3094,0.526659
14602,0.491526
15796,0.531626
25094,0.51986
22938,0.540244
21539,0.508309
29847,0.517403
29160,0.507396
29367,0.519715
29069,0.545468
2385,0.486748
8905,0.528649
3158,0.516875
21777,0.527289
18511,0.512562
3934,0.521431
3664,0.54367
3908,0.511196
5048,0.534814
1183,0.533745
1468,0.516869
3027,0.506284
21055,0.506527
5976,0.476203
4597,0.537216
6632,0.486553
3862,0.524118
23608,0.520604
8692,0.524265
26551,0.532734
22114,0.502867
28189,0.481422
15921,0.534899
5622,0.503518
14232,0.468556
26384,0.488601
15341,0.49827
25243,0.517587
11670,0.520514
8497,0.51294
29442,0.507221
13047,0.499569
12263,0.532139
31285,0.51947
20264,0.493918
3138,0.532884
26412,0.478468
19376,0.507376
15885,0.458944
29092,0.492892
5456,0.50417
18207,0.529107
8733,0.49684
23387,0.481568
21879,0.495744
15655,0.520819
25365,0.514217
18205,0.48726
7907,0.502198
26419,0.481501
2178,0.477855
26081,0.494976
21033,0.479805
16383,0.541626
18118,0.502017
31642,0.478023
17345,0.531837
3521,0.488439
11701,0.483856
13291,0.46762
2034,0.515777
21320,0.541259
18379,0.484225
29184,0.539228
12272,0.513755
11182,0.527335
23234,0.526322
19506,0.511297
28031,0.516081
2834,0.508666
27379,0.523368
14799,0.462038
16304,0.54724
28252,0.545756
28971,0.535792
9800,0.485113
10960,0.517086
10381,0.510431
23102,0.465379
1793,0.505865
3325,0.536801
16269,0.523208
29670,0.475121
21664,0.463737
9031,0.504619
24513,0.475134
22393,0.548896
26325,0.501979
10588,0.534761
12009,0.53958
20318,0.500364
27793,0.523237
7825,0.478727
14592,0.490025
4141,0.471455
7600,0.470528
14362,0.526354
22197,0.469034
13128,0.474592
3822,0.498113
1814,0.530583
2546,0.480364
29133,0.527709
8048,0.508209
303,0.485682
31276,0.483987
1125,0.470936
13209,0.459238
18716,0.52459
28696,0.509935
22493,0.51823
24483,0.50499
1033,0.469293
14753,0.473201
29502,0.489636
4634,0.492603
172,0.517159
963,0.529873
26172,0.540057
30100,0.515544
25989,0.518501
913,0.513893
7811,0.531342
16398,0.465708
25236,0.499021
2935,0.552271
10874,0.495314
12702,0.494781
2647,0.510258
8434,0.473182
13967,0.533801
4348,0.489308
13931,0.467818
6389,0.513089
12506,0.499497
764,0.476665
21688,0.520166
30297,0.533184
7036,0.521369
29880,0.46613
3297,0.501778
29187,0.505942
20823,0.511253
12338,0.471019
8500,0.523213
24300,0.488592
508,0.534703
5198,0.518492
24037,0.536595
27730,0.478642
27810,0.508265
1316,0.484165
12563,0.521998
23382,0.484765
2909,0.535293
24450,0.479523
19107,0.511477
14368,0.495099
27626,0.525618
23128,0.524774
4465,0.509213
24809,0.467136
8776,0.470212
1212,0.517222
15200,0.546311
20416,0.491832
22680,0.527715
19596,0.548383
28284,0.47561
17367,0.48416
22514,0.522633
6634,0.513086
31393,0.52616
7635,0.490455
6132,0.505098
28421,0.51348
25770,0.481814
23070,0.479938
11666,0.537104
9297,0.477261
28950,0.523612
30551,0.503414
3155,0.494044
3591,0.486287
18891,0.522752
18825,0.493332
5007,0.496147
11314,0.502231
28286,0.506304
20878,0.49823
18314,0.508294
25609,0.512369
27550,0.476798
21143,0.48474
23183,0.486348
15911,0.488345
15922,0.50314
15533,0.489244
21261,0.54092
19888,0.520044
24637,0.488547
23328,0.498432
14584,0.504334
26616,0.458362
12482,0.49447
12662,0.479867
22096,0.490438
2750,0.524046
5057,0.54195
9401,0.534857
4811,0.524986
21584,0.495305
9160,0.470319
11070,0.482024
28175,0.539248
10073,0.488309
14529,0.533427
22753,0.495406
4256,0.530903
6750,0.536848
30274,0.476614
4563,0.471959
28181,0.493888
20187,0.515773
26492,0.512637
16350,0.460264
3577,0.52969
29404,0.490712
17243,0.488159
22318,0.473778
20217,0.48504
9867,0.477642
7754,0.491689
18111,0.477487
11796,0.513687
28870,0.476041
15569,0.542598
2166,0.468189
19571,0.502964
20877,0.490202
16669,0.534766
16283,0.518639
31523,0.501891
19315,0.504731
24242,0.522555
19807,0.482264
11321,0.509446
29607,0.5302
7852,0.469448
23765,0.507506
25411,0.499841
15226,0.50575
12194,0.510453
15966,0.493667
21447,0.509149
9238,0.479209
14549,0.476321
24475,0.491549
14530,0.537867
18965,0.532754
26594,0.503772
21624,0.54836
939,0.499698
17204,0.488052
21839,0.475085
22341,0.478537
19034,0.521474
20581,0.486832
25107,0.537746
13373,0.521691
7229,0.505352
4308,0.495777
21121,0.513179
23520,0.533458
13627,0.502822
15045,0.500662
3080,0.482455
6769,0.467944
3111,0.539932
18115,0.50883
6501,0.491497
15669,0.490802
20551,0.515619
24393,0.470924
3932,0.497872
15075,0.537316
1144,0.525804
23845,0.544098
13993,0.471038
18128,0.516213
6143,0.541824
2027,0.528835
26634,0.502952
22242,0.528396
2695,0.513769
30530,0.482012
20125,0.516468
10291,0.505404
29493,0.538653
23749,0.519742
15066,0.467688
7859,0.497598
30820,0.51502
20847,0.520545
26510,0.545545
5715,0.492207
10464,0.471189
24665,0.477209
10865,0.479276
1910,0.486354
17148,0.512627
7068,0.463499
29652,0.540129
14593,0.510245
3834,0.515759
13050,0.544084
19180,0.516539
22972,0.476962
19474,0.531761
6335,0.490688
27611,0.491071
24033,0.491142
7386,0.506409
18708,0.48183
29525,0.500421
15910,0.492922
21599,0.479586
19615,0.526559
26163,0.517035
21281,0.485776
4653,0.52933
24942,0.482903
13159,0.491775
2519,0.486565
7845,0.52676
23467,0.512444
10297,0.53884
16097,0.478942
19843,0.550647
25771,0.478709
26454,0.523149
15448,0.483518
18912,0.526958
19848,0.524613
798,0.527384
14706,0.484113
16353,0.479429
6637,0.516392
8384,0.482619
22105,0.489756
15627,0.544985
5993,0.538176
9438,0.488582
9586,0.485667
10451,0.49401
11841,0.492774
26404,0.52189
31650,0.502445
10877,0.498782
25255,0.515816
10562,0.492145
17737,0.523391
20879,0.481275
979,0.496035
26749,0.533707
572,0.525897
22382,0.546842
2460,0.497785
14895,0.536118
10607,0.472987
25272,0.498239
30066,0.49422
16150,0.53753
12606,0.523282
12470,0.495286
23672,0.515529
1196,0.5339
30426,0.492667
1469,0.540137
17010,0.487208
9576,0.509382
5480,0.521692
28326,0.533841
28453,0.529352
1969,0.483491
5588,0.484592
6362,0.509102
27484,0.520591
12879,0.468135
10259,0.476116
22670,0.530636
4476,0.477753
10511,0.506364
13284,0.500076
27864,0.513007
7454,0.469156
14965,0.480659
1907,0.47676
19861,0.550731
18991,0.506787
5597,0.537709
11933,0.531949
10463,0.5089
22875,0.520665
30965,0.472533
17826,0.497269
9037,0.492167
1783,0.520473
862,0.497989
1724,0.538043
22876,0.508581
31349,0.508783
8515,0.507793
6506,0.501447
7700,0.500768
6475,0.504534
27161,0.494911
6581,0.511057
13111,0.505214
15550,0.494907
12025,0.516571
19613,0.516259
13447,0.509028
16741,0.49736
20203,0.503813
1093,0.479168
31322,0.488596
29373,0.472663
6798,0.484036
29304,0.520343
31281,0.476622
26214,0.524145
15801,0.502314
1523,0.479365
15723,0.525532
