t_id,probability
12895,0.533413
25871,0.513294
4810,0.501453
15992,0.476742
5431,0.521841
5948,0.53095
21636,0.511265
30325,0.520155
23662,0.461696
19906,0.517126
15924,0.515705
18165,0.522352
4201,0.488293
25474,0.505066
6106,0.4677
15608,0.521572
18915,0.505884
20193,0.466723
6307,0.470132
7597,0.486353
11789,0.490189
29362,0.506884
21286,0.507
26333,0.460696
22957,0.495777
11985,0.480858
28604,0.482712
52,0.525542
3025,0.497743
4038,0.535568
16128,0.458498
6231,0.471596
10207,0.546207
14340,0.528322
13572,0.479862
8640,0.526195
187,0.50733
18488,0.482916
13658,0.478459
20835,0.499874
1877,0.517199
438,0.452204
11657,0.492565
3116,0.494586
14365,0.498245
11435,0.491906
1874,0.528815
13459,0.542977
26209,0.530899
30278,0.554762
2094,0.531337
6746,0.529031
13761,0.466301
29514,0.495654
26544,0.471592
9074,0.514537
23536,0.463107
15103,0.512196
28214,0.517202
3550,0.527975
12655,0.478096
16530,0.500005
18492,0.526396
14871,0.491589
4742,0.517895
4148,0.514415
9011,0.504508
19310,0.48998
26675,0.518822
19747,0.528749
17617,0.501208
4924,0.491239
17968,0.451685
27885,0.463377
31334,0.475239
9596,0.491216
10282,0.512016
20604,0.516401
25709,0.467966
2419,0.532423
14981,0.494323
29665,0.466806
3205,0.534352
19664,0.476839
19542,0.499511
19398,0.51863
25756,0.504981
27844,0.458696
29026,0.505791
20004,0.504869
25741,0.47529
12352,0.52479
9462,0.549575
16315,0.456294
20593,0.459174
15625,0.532784
29942,0.50222
9789,0.53387
28150,0.496451
4932,0.506613
27255,0.523799
23178,0.503923
24449,0.499546
10198,0.466766
7718,0.528359
11410,0.494572
22025,0.488496
2705,0.455547
20451,0.545796
22421,0.474364
28179,0.535479
9065,0.526826
13415,0.516012
25656,0.545293
18528,0.463163
17211,0.492983
16467,0.512333
19028,0.508907
31481,0.523396
18930,0.481879
15152,0.488175
25140,0.552653
23306,0.498994
24677,0.531499
14933,0.507316
28042,0.529255
6729,0.530737
27560,0.486507
11022,0.478192
27564,0.500544
18486,0.49423
13966,0.505399
10453,0.517045
8362,0.494662
28217,0.531856
16422,0.537895
28756,0.50607
30136,0.506733
30229,0.537664
4962,0.46963
7593,0.509915
18459,0.508799
19705,0.54509
24593,0.489974
16083,0.523847
8202,0.495046
14772,0.495969
24681,0.474307
19282,0.51914
16131,0.493591
8772,0.451261
26742,0.51284
4601,0.520457
23501,0.530313
10847,0.508962
13846,0.490702
29536,0.53168
25068,0.520891
28670,0.461393
22038,0.524005
23913,0.512617
13963,0.536726
20893,0.485666
10458,0.514106
16737,0.502328
7629,0.452563
2154,0.526962
16528,0.463771
7823,0.46307
10650,0.495817
28613,0.490488
28265,0.508617
21720,0.55015
28472,0.48001
30998,0.47066
679,0.479519
1668,0.498753
6247,0.460506
244,0.460049
31542,0.478113
23358,0.495109
3467,0.479351
21737,0.50201
25592,0.55848
19271,0.540996
16767,0.504412
13515,0.506852
1758,0.538761
26631,0.52327
15285,0.467946
11031,0.47643
528,0.495647
22209,0.504373
20002,0.481166
24782,0.550443
2376,0.51687
30538,0.526234
12732,0.513629
24585,0.472199
15611,0.534016
15057,0.514072
14914,0.483922
27653,0.489501
9901,0.538539
18103,0.521379
9667,0.522021
19679,0.510151
1754,0.473684
21423,0.483735
29630,0.527827
29969,0.503773
4077,0.476366
18015,0.533292
31617,0.467509
18473,0.49489
27837,0.47358
13699,0.501657
31133,0.512487
3843,0.516298
28709,0.514307
18039,0.536508
19974,0.487873
14696,0.543922
23521,0.470859
14953,0.469369
7572,0.490059
12351,0.465316
14210,0.487274
31044,0.511508
20571,0.473893
14925,0.5265
24464,0.514922
8195,0.511943
27652,0.487049
21420,0.520058
17901,0.528071
5998,0.507765
31450,0.547655
5966,0.489173
9862,0.461737
15325,0.482026
27362,0.527765
23329,0.535011
25430,0.472971
6520,0.511679
13954,0.529505
18041,0.517088
14938,0.50502
3546,0.497177
23133,0.470931
5527,0.487004
8183,0.466012
21560,0.497728
31017,0.475081
25163,0.475661
26232,0.540116
20733,0.509388
20382,0.554604
4050,0.500821
21726,0.542709
9896,0.463506
16192,0.468904
15653,0.503025
2741,0.516133
8355,0.512429
20945,0.519222
27851,0.487934
27034,0.506583
27559,0.546247
27736,0.483773
11815,0.513518
486,0.534958
4344,0.524432
13558,0.483469
24306,0.516162
6445,0.535312
2014,0.530283
3573,0.482673
10760,0.485012
19075,0.484642
27107,0.524902
28484,0.526346
10701,0.529593
29165,0.510858
28387,0.461927
19840,0.528981
4793,0.505973
24153,0.452485
16417,0.510411
12852,0.537466
5300,0.488416
24046,0.501955
20254,0.553268
7541,0.457254
28593,0.499067
19631,0.487518
4997,0.501637
31421,0.485505
6550,0.493405
13576,0.503392
12581,0.495324
399,0.496576
28597,0.507779
8276,0.515746
10962,0.512905
8527,0.477759
19864,0.524369
21007,0.533612
20811,0.509623
11342,0.541755
1312,0.517301
715,0.483862
20364,0.537687
17862,0.531622
24906,0.525829
11630,0.524039
21986,0.505668
3526,0.483821
22203,0.536188
18494,0.487223
16391,0.505618
12737,0.455801
11584,0.467399
18092,0.516387
811,0.546661
10234,0.51129
7545,0.479365
14573,0.511249
17279,0.505249
13207,0.537796
10061,0.528807
8562,0.502559
28945,0.523552
1931,0.480046
26339,0.536642
22602,0.532575
16125,0.495824
10866,0.530819
28076,0.492559
17811,0.53276
26143,0.521098
17869,0.476115
3841,0.506592
13259,0.496087
21781,0.507997
1778,0.498589
20825,0.525905
4618,0.490972
16272,0.526881
15875,0.553243
12157,0.478216
20116,0.519762
5526,0.529699
12916,0.49407
31331,0.512486
31764,0.491138
21761,0.525745
26370,0.469789
14885,0.481026
26682,0.537675
359,0.512482
207,0.496335
7109,0.536941
13214,0.545753
4910,0.555998
20803,0.515473
6802,0.519974
31443,0.513517
29756,0.471525
21989,0.497815
28642,0.462972
26474,0.481866
9361,0.49252
9287,0.52236
7326,0.506353
20031,0.501244
26392,0.531724
16147,0.510378
12026,0.450543
30939,0.491265
15868,0.540201
28631,0.547623
27469,0.500233
540,0.506429
16256,0.45432
9336,0.501728
15041,0.488274
11110,0.521944
3985,0.490545
26204,0.508508
5594,0.540419
858,0.472108
18452,0.532739
1605,0.514114
30479,0.501519
3267,0.481399
17886,0.497729
12415,0.507268
15612,0.54945
23368,0.49505
16266,0.519347
18618,0.532444
4021,0.471232
1216,0.493151
11028,0.489126
13677,0.516834
23891,0.501999
19798,0.537642
21218,0.504198
29425,0.510774
4773,0.516952
30837,0.542542
22302,0.513438
29566,0.477878
26245,0.471434
27252,0.526245
5714,0.48698
4052,0.519936
21124,0.503706
16811,0.465727
30153,0.549184
19023,0.528705
5760,0.485361
24719,0.528253
6631,0.51966
28058,0.481902
5281,0.523418
10105,0.494659
8427,0.485269
19768,0.466411
4879,0.48498
13910,0.482508
20269,0.500304
7863,0.464654
17621,0.548775
25726,0.503258
592,0.522429
23064,0.464026
9281,0.514151
6972,0.472205
16325,0.516075
27880,0.512667
4,0.538249
11625,0.485134
22017,0.511309
248,0.538948
3875,0.534021
3242,0.519926
9280,0.542032
18444,0.511376
22192,0.475902
18683,0.501225
2975,0.4837
1748,0.473592
31478,0.482448
5743,0.489262
3839,0.544438
14089,0.550819
22410,0.526384
22549,0.465594
27914,0.481491
9729,0.502514
31233,0.512177
17293,0.496826
30905,0.475858
8847,0.453354
9474,0.484262
29412,0.475502
31100,0.496955
21086,0.484004
31434,0.46388
24251,0.490481
11270,0.493815
17467,0.52244
11519,0.509566
28830,0.497242
15019,0.493477
14260,0.506101
16551,0.50393
21441,0.537721
18209,0.458687
30470,0.497291
11030,0.500599
11655,0.463912
12778,0.509859
24795,0.521275
11018,0.509114
30044,0.500983
730,0.537045
10361,0.481123
20658,0.49276
28965,0.508159
25869,0.53296
11942,0.552733
3214,0.502167
19914,0.522672
28739,0.513714
16896,0.470518
8313,0.51084
27634,0.537933
25779,0.500189
15572,0.497054
9613,0.556977
8381,0.480099
14750,0.472457
26703,0.47848
11901,0.471722
13158,0.53887
11296,0.521994
18061,0.479989
6891,0.496296
3107,0.520034
6337,0.481324
27273,0.507146
13480,0.513397
7896,0.542397
7158,0.475682
23990,0.525277
30410,0.502223
27377,0.459313
22469,0.531534
18907,0.488858
18699,0.51127
9799,0.505691
6388,0.481463
8887,0.485727
10250,0.517165
6072,0.467998
2782,0.489389
5979,0.540295
1248,0.535634
15195,0.511934
8184,0.52305
7285,0.543507
3948,0.479802
20615,0.490238
20084,0.505792
6889,0.486116
29439,0.499439
23023,0.500706
12736,0.517171
31186,0.495732
28470,0.453144
29129,0.485516
322,0.472014
4521,0.45621
31318,0.495521
24545,0.547133
13618,0.54032
551,0.533557
6410,0.46814
17924,0.522364
3299,0.504382
18631,0.460883
9245,0.498405
10022,0.481813
18809,0.537543
3905,0.502275
8019,0.512192
11167,0.473407
12590,0.468545
11948,0.531102
13894,0.535931
26329,0.464422
20657,0.486433
14800,0.506504
27607,0.530129
23566,0.459755
25390,0.460162
10177,0.534388
17163,0.499188
5231,0.506163
7247,0.509341
5867,0.492835
10627,0.502364
27358,0.513391
4027,0.453218
23092,0.515166
29721,0.51444
23538,0.507769
18275,0.485709
10873,0.489515
5465,0.524867
6585,0.493773
607,0.45737
23093,0.492401
5386,0.451774
12476,0.536978
4836,0.486313
14995,0.545004
30719,0.529171
19198,0.493823
22254,0.502837
20618,0.504092
23336,0.518498
15385,0.509568
27399,0.494132
7342,0.508368
30245,0.486327
17208,0.502833
28883,0.479346
10079,0.473689
22039,0.540243
25370,0.491928
30927,0.525118
23271,0.483001
12265,0.506239
23153,0.507982
6045,0.495746
7327,0.491798
31120,0.512194
3563,0.54528
14442,0.525445
15196,0.551661
7508,0.497257
15206,0.537863
20194,0.525301
2973,0.509569
911,0.551587
16563,0.507341
3547,0.498058
1309,0.515476
29177,0.543045
7892,0.532361
25880,0.511414
6745,0.483059
535,0.511028
10535,0.452802
18784,0.519946
24179,0.483299
30707,0.531857
25583,0.484966
11334,0.469049
10521,0.482527
24408,0.515148
17045,0.50595
18591,0.490444
21596,0.521004
3392,0.517651
26237,0.471434
20907,0.523927
3690,0.480312
772,0.488131
12357,0.518061
2736,0.473875
9863,0.52052
5918,0.496485
26830,0.476401
23693,0.473472
150,0.53582
29113,0.488389
1847,0.543422
19063,0.524655
8874,0.4657
18841,0.495025
15023,0.476344
5798,0.535962
31543,0.5212
29025,0.535049
19409,0.520951
8212,0.474782
631,0.516486
14414,0.507463
24941,0.500955
13529,0.460996
4331,0.512629
23024,0.482781
17429,0.547313
3830,0.545609
22010,0.51575
5126,0.493535
24708,0.463021
29920,0.530523
15698,0.516883
16721,0.48181
13940,0.456577
18986,0.517937
23819,0.51578
29772,0.485985
10035,0.517511
17346,0.482566
683,0.543045
3139,0.516367
16194,0.507895
19620,0.518285
26004,0.506433
20916,0.508114
23310,0.520231
25543,0.457385
24056,0.519376
12519,0.461837
23266,0.541934
20287,0.544831
25452,0.52146
4066,0.483546
17852,0.534213
23802,0.52077
28574,0.512895
25047,0.497209
10374,0.49839
27546,0.547882
6484,0.518882
4965,0.517467
7307,0.517601
314,0.507304
2964,0.515703
4459,0.46742
1361,0.510735
20043,0.484944
28477,0.490911
4858,0.530037
16028,0.46602
18509,0.531092
27529,0.462607
21144,0.529142
15279,0.476221
9712,0.481712
22552,0.485311
22817,0.522717
12555,0.484591
1407,0.483335
27493,0.501879
28957,0.506756
7121,0.512661
17333,0.476724
24693,0.534923
6759,0.477603
8615,0.457674
15750,0.533024
22960,0.493393
16047,0.510961
1755,0.506135
15794,0.484637
21852,0.453185
21820,0.507401
22467,0.534
24452,0.553475
5775,0.524761
13328,0.522414
29602,0.506214
9723,0.49221
14487,0.529501
27006,0.535412
173,0.50951
422,0.490643
22237,0.530464
7948,0.524328
16815,0.516724
19709,0.525718
26687,0.504833
29385,0.533626
3110,0.523363
8705,0.553893
74,0.509627
8747,0.520135
15673,0.513856
28547,0.540858
29105,0.464779
25519,0.512479
8128,0.533445
1915,0.547082
31730,0.526073
13469,0.486077
22524,0.498425
11139,0.524515
28783,0.55869
5870,0.474533
13822,0.451993
17528,0.496397
19528,0.523454
22127,0.509069
25051,0.514684
6367,0.504397
21552,0.509589
30091,0.471009
544,0.523307
22673,0.457504
4356,0.528429
5871,0.50315
28803,0.535013
6057,0.530415
14181,0.536863
4568,0.481429
16066,0.515268
21187,0.49434
13902,0.487954
6845,0.539698
15677,0.524182
21341,0.499586
8886,0.455232
13926,0.484989
2225,0.475397
31203,0.476644
16364,0.478392
10807,0.490208
5888,0.537982
12890,0.5462
12797,0.505439
9697,0.510112
29316,0.524628
24589,0.524631
2157,0.538628
27999,0.521345
28976,0.506954
3873,0.512503
26556,0.467113
903,0.490375
8889,0.555453
15579,0.506265
6956,0.509911
11594,0.516545
18718,0.477078
6967,0.473175
4876,0.509018
4011,0.493042
10751,0.479784
24051,0.53472
12542,0.453548
29687,0.5191
18105,0.546621
22988,0.522733
21310,0.54071
29971,0.458161
17991,0.542695
21051,0.461314
11932,0.504056
16687,0.476313
10918,0.532658
8717,0.502771
25173,0.491088
1094,0.505895
30375,0.478058
1337,0.497692
18812,0.533739
11599,0.528893
901,0.5113
29519,0.531291
16330,0.507577
30131,0.527078
30920,0.477559
17104,0.489872
4866,0.503702
2801,0.456579
4007,0.546154
25911,0.525231
2947,0.496855
1066,0.474518
9360,0.541761
16765,0.506296
3320,0.527541
5149,0.53943
9806,0.455174
2363,0.493053
16878,0.526949
27518,0.523135
8852,0.539496
12919,0.479071
24912,0.524481
24479,0.524893
4464,0.478059
4245,0.523263
24346,0.521857
21249,0.500972
27483,0.505422
22801,0.479486
19191,0.486634
1225,0.479931
24816,0.488057
12296,0.495751
14784,0.484931
23213,0.54263
8162,0.528059
15647,0.526019
11047,0.486737
7984,0.497902
23490,0.499897
23029,0.52569
5096,0.555102
25125,0.485593
22666,0.496432
4542,0.491268
15753,0.546134
25642,0.480632
9253,0.54763
11739,0.508536
7178,0.478936
8996,0.502967
14258,0.528443
1789,0.467182
20862,0.497917
22822,0.495222
10544,0.513117
20691,0.515806
24195,0.485707
23968,0.480327
19575,0.464406
5985,0.546027
18382,0.507867
30570,0.543946
26686,0.494143
18296,0.489013
2218,0.474453
31425,0.493751
3360,0.500051
28526,0.463758
20756,0.488938
10679,0.513576
29735,0.514108
10352,0.476987
6063,0.51874
3648,0.519109
24706,0.525939
20738,0.503976
1613,0.513011
17055,0.533518
8940,0.532553
23546,0.482067
20467,0.499969
4310,0.498559
22646,0.493087
16148,0.526967
2438,0.492027
9620,0.466749
8119,0.474835
29193,0.556227
9466,0.512158
23618,0.490855
231,0.468426
756,0.458605
16392,0.48586
28251,0.5192
1017,0.455189
27643,0.485054
4279,0.47875
2653,0.542034
7928,0.450785
13787,0.513348
7866,0.492307
24811,0.516653
8236,0.510292
19097,0.465699
24815,0.456622
18370,0.48497
9708,0.516166
2475,0.472395
10421,0.514173
3785,0.496431
8809,0.509184
28722,0.531031
6971,0.517513
10904,0.521108
21131,0.488482
12994,0.518287
22090,0.474996
14076,0.525787
2435,0.512207
20301,0.521464
17570,0.503811
4082,0.530402
6818,0.506148
12051,0.500613
26750,0.538406
19941,0.526297
5078,0.548514
11300,0.506045
1448,0.484037
27405,0.539144
21330,0.512102
30937,0.548338
24801,0.543459
20139,0.48133
10922,0.550663
16293,0.493915
9624,0.492499
3300,0.483539
14405,0.515021
11972,0.532052
30568,0.501031
5,0.509654
12643,0.535708
22805,0.488019
2971,0.500451
30005,0.478565
8486,0.463279
3439,0.538564
15791,0.487749
6985,0.4892
5095,0.488311
6288,0.535837
17311,0.501759
20232,0.540866
25065,0.503437
4151,0.504146
19867,0.4705
21247,0.534209
28673,0.506041
2127,0.511225
28339,0.530268
6115,0.527277
15747,0.530833
21097,0.537409
27445,0.525711
921,0.477243
29834,0.539396
8881,0.49582
14051,0.505604
31703,0.497478
17102,0.51063
19993,0.457841
2052,0.539168
11492,0.523474
10416,0.469135
20189,0.475319
8401,0.48533
27281,0.535653
16345,0.512692
1742,0.474646
20711,0.518587
19233,0.492636
13680,0.497379
23072,0.479602
29490,0.515538
6852,0.480356
28391,0.520016
13996,0.512516
13334,0.514221
23717,0.527686
23075,0.52919
31180,0.478894
28408,0.512233
18565,0.469412
9918,0.472359
2777,0.480434
12912,0.503614
1526,0.530792
23561,0.489006
8932,0.475403
1659,0.497358
28980,0.522644
19250,0.469365
1773,0.498696
18850,0.544157
7466,0.507179
4020,0.514626
15151,0.448678
16481,0.525112
26801,0.471631
26246,0.510868
15119,0.523304
972,0.517284
1657,0.493252
14439,0.48227
26029,0.528369
24436,0.503388
5280,0.519569
5774,0.510102
20473,0.483849
24629,0.500028
24260,0.513622
29644,0.477967
14727,0.526048
9027,0.525897
4570,0.496622
25281,0.521767
26882,0.51902
11587,0.49552
12619,0.483962
13167,0.495841
12008,0.499188
491,0.473279
5793,0.543659
14894,0.507472
11668,0.497852
4486,0.51665
9905,0.541249
8170,0.522114
12163,0.482592
21256,0.517856
23431,0.508151
15623,0.466665
1277,0.495574
22498,0.523579
3764,0.535735
17843,0.457177
24840,0.510742
11351,0.52686
13792,0.537413
12281,0.502499
10195,0.477754
21843,0.496688
31578,0.494851
12235,0.517388
22816,0.504748
23259,0.513939
8365,0.463155
12033,0.539423
14438,0.501629
25729,0.479668
6236,0.496067
10133,0.542626
18807,0.481069
11337,0.530376
16646,0.513424
16830,0.475464
19188,0.517188
20111,0.492309
12477,0.498964
22664,0.496056
7228,0.519201
30854,0.534087
5396,0.527572
3823,0.492051
20686,0.472562
25731,0.493624
3094,0.529158
14602,0.486699
15796,0.539515
25094,0.519747
22938,0.54384
21539,0.50683
29847,0.521184
29160,0.504808
29367,0.527228
29069,0.549802
2385,0.482061
8905,0.529094
3158,0.516891
21777,0.529534
18511,0.517077
3934,0.524347
3664,0.549972
3908,0.511536
5048,0.536509
1183,0.536801
1468,0.51674
3027,0.50596
21055,0.502934
5976,0.469672
4597,0.537341
6632,0.481616
3862,0.526357
23608,0.526539
8692,0.528124
26551,0.531322
22114,0.500515
28189,0.473253
15921,0.537791
5622,0.503324
14232,0.464833
26384,0.489689
15341,0.494214
25243,0.512329
11670,0.523056
8497,0.516843
29442,0.503022
13047,0.496965
12263,0.536462
31285,0.526528
20264,0.495946
3138,0.535866
26412,0.476563
19376,0.505303
15885,0.449812
29092,0.495272
5456,0.504658
18207,0.532465
8733,0.496966
23387,0.477797
21879,0.49409
15655,0.522715
25365,0.513926
18205,0.487692
7907,0.502715
26419,0.473031
2178,0.476532
26081,0.492761
21033,0.476871
16383,0.549707
18118,0.49385
31642,0.47526
17345,0.535452
3521,0.481571
11701,0.481576
13291,0.460141
2034,0.517471
21320,0.548446
18379,0.48362
29184,0.542793
12272,0.507244
11182,0.527816
23234,0.525063
19506,0.514834
28031,0.514361
2834,0.506752
27379,0.522954
14799,0.455535
16304,0.554281
28252,0.550944
28971,0.541977
9800,0.484411
10960,0.516451
10381,0.507993
23102,0.457588
1793,0.50422
3325,0.541426
16269,0.526341
29670,0.470968
21664,0.457768
9031,0.509281
24513,0.47095
22393,0.553273
26325,0.503135
10588,0.535888
12009,0.540434
20318,0.504602
27793,0.527579
7825,0.47765
14592,0.487453
4141,0.464154
7600,0.463668
14362,0.531925
22197,0.464481
13128,0.468312
3822,0.492792
1814,0.537115
2546,0.478159
29133,0.532799
8048,0.504425
303,0.483425
31276,0.478999
1125,0.466523
13209,0.450064
18716,0.525446
28696,0.513877
22493,0.519798
24483,0.498646
1033,0.463248
14753,0.470717
29502,0.490361
4634,0.495029
172,0.51845
963,0.536668
26172,0.547884
30100,0.514031
25989,0.52292
913,0.511858
7811,0.536441
16398,0.459532
25236,0.498285
2935,0.558749
10874,0.495935
12702,0.487157
2647,0.506898
8434,0.467172
13967,0.539442
4348,0.492063
13931,0.459958
6389,0.518293
12506,0.500852
764,0.474369
21688,0.51753
30297,0.535232
7036,0.519042
29880,0.459471
3297,0.504642
29187,0.507195
20823,0.517861
12338,0.466247
8500,0.522496
24300,0.480713
508,0.533999
5198,0.524069
24037,0.539365
27730,0.479847
27810,0.506998
1316,0.483582
12563,0.520851
23382,0.482696
2909,0.539175
24450,0.477213
19107,0.514884
14368,0.497292
27626,0.525396
23128,0.523537
4465,0.503805
24809,0.459637
8776,0.465574
1212,0.521182
15200,0.551865
20416,0.489665
22680,0.532265
19596,0.552573
28284,0.473445
17367,0.480039
22514,0.525697
6634,0.508707
31393,0.527854
7635,0.48492
6132,0.50799
28421,0.519709
25770,0.480755
23070,0.477228
11666,0.536686
9297,0.474651
28950,0.519652
30551,0.508429
3155,0.497355
3591,0.483909
18891,0.519604
18825,0.498799
5007,0.489729
11314,0.506436
28286,0.509553
20878,0.500886
18314,0.510508
25609,0.508905
27550,0.473601
21143,0.482907
23183,0.487365
15911,0.491241
15922,0.50156
15533,0.48668
21261,0.5432
19888,0.517758
24637,0.487918
23328,0.492576
14584,0.496793
26616,0.449541
12482,0.488921
12662,0.477291
22096,0.490907
2750,0.526787
5057,0.545127
9401,0.541756
4811,0.525153
21584,0.493627
9160,0.465631
11070,0.479506
28175,0.545213
10073,0.484354
14529,0.538253
22753,0.490607
4256,0.533243
6750,0.542541
30274,0.46678
4563,0.465498
28181,0.496032
20187,0.520796
26492,0.516087
16350,0.45229
3577,0.534389
29404,0.493727
17243,0.487449
22318,0.469675
20217,0.479807
9867,0.474182
7754,0.489544
18111,0.473811
11796,0.510977
28870,0.473021
15569,0.548343
2166,0.463827
19571,0.496303
20877,0.488666
16669,0.538546
16283,0.523174
31523,0.507773
19315,0.508067
24242,0.522296
19807,0.482465
11321,0.513843
29607,0.535017
7852,0.46358
23765,0.501568
25411,0.496293
15226,0.511844
12194,0.508274
15966,0.489253
21447,0.512348
9238,0.477943
14549,0.473981
24475,0.494035
14530,0.539616
18965,0.537166
26594,0.503177
21624,0.554267
939,0.495393
17204,0.488371
21839,0.470995
22341,0.472968
19034,0.522818
20581,0.4877
25107,0.537528
13373,0.525463
7229,0.503304
4308,0.492392
21121,0.517902
23520,0.535985
13627,0.499221
15045,0.495921
3080,0.481859
6769,0.463327
3111,0.542218
18115,0.5162
6501,0.489243
15669,0.48799
20551,0.51899
24393,0.463352
3932,0.500263
15075,0.542077
1144,0.529936
23845,0.548976
13993,0.466123
18128,0.517506
6143,0.54515
2027,0.536257
26634,0.503959
22242,0.529348
2695,0.518043
30530,0.480173
20125,0.519698
10291,0.508612
29493,0.544439
23749,0.520559
15066,0.459843
7859,0.495509
30820,0.516858
20847,0.525791
26510,0.551376
5715,0.493312
10464,0.466213
24665,0.468894
10865,0.470647
1910,0.486513
17148,0.516839
7068,0.456087
29652,0.542199
14593,0.519471
3834,0.523768
13050,0.551576
19180,0.52086
22972,0.470211
19474,0.533363
6335,0.491804
27611,0.483709
24033,0.492135
7386,0.509012
18708,0.479267
29525,0.503505
15910,0.48999
21599,0.477037
19615,0.528147
26163,0.514555
21281,0.486824
4653,0.533381
24942,0.478778
13159,0.490654
2519,0.486183
7845,0.53375
23467,0.507058
10297,0.543347
16097,0.473757
19843,0.556532
25771,0.473609
26454,0.522209
15448,0.485188
18912,0.525667
19848,0.52333
798,0.529857
14706,0.483171
16353,0.478629
6637,0.516752
8384,0.478659
22105,0.489109
15627,0.549928
5993,0.542616
9438,0.480869
9586,0.482317
10451,0.495885
11841,0.488429
26404,0.525418
31650,0.507128
10877,0.496746
25255,0.510344
10562,0.494448
17737,0.524936
20879,0.477333
979,0.491399
26749,0.535696
572,0.526215
22382,0.552228
2460,0.491786
14895,0.537206
10607,0.468625
25272,0.495732
30066,0.49828
16150,0.54229
12606,0.528718
12470,0.498751
23672,0.514203
1196,0.539269
30426,0.493037
1469,0.542681
17010,0.486988
9576,0.503781
5480,0.529559
28326,0.536718
28453,0.533782
1969,0.481658
5588,0.483546
6362,0.514064
27484,0.514734
12879,0.461158
10259,0.47347
22670,0.531991
4476,0.47637
10511,0.510653
13284,0.50265
27864,0.51504
7454,0.463371
14965,0.480422
1907,0.475651
19861,0.557141
18991,0.508612
5597,0.5418
11933,0.534372
10463,0.51046
22875,0.522019
30965,0.470043
17826,0.49678
9037,0.495584
1783,0.520827
862,0.501507
1724,0.539671
22876,0.513982
31349,0.508428
8515,0.506063
6506,0.494776
7700,0.501858
6475,0.505627
27161,0.487128
6581,0.517655
13111,0.502792
15550,0.49071
12025,0.515252
19613,0.52218
13447,0.50544
16741,0.492796
20203,0.509183
1093,0.474408
31322,0.488146
29373,0.466898
6798,0.479934
29304,0.515424
31281,0.476407
26214,0.529597
15801,0.495939
1523,0.477456
15723,0.533743
