t_id,probability
20667,0.51678
18422,0.454678
12895,0.540806
25871,0.520911
4810,0.512175
15992,0.481613
5431,0.525795
5948,0.54062
21636,0.51818
30325,0.526986
23662,0.46133
19906,0.520784
15924,0.524062
18165,0.52871
4201,0.490653
25474,0.515586
6106,0.466618
15608,0.528018
18915,0.513711
20193,0.467589
6307,0.472848
7597,0.491131
11789,0.495386
29362,0.503684
21286,0.512591
26333,0.458936
22957,0.504823
11985,0.485782
28604,0.488298
52,0.53344
3025,0.506482
4038,0.543209
16128,0.455597
6231,0.476263
10207,0.550149
14340,0.532942
13572,0.48634
8640,0.531217
187,0.514097
18488,0.485058
13658,0.483816
20835,0.503562
1877,0.523169
438,0.44394
11657,0.494542
3116,0.498863
14365,0.505734
11435,0.499885
1874,0.536792
13459,0.546101
26209,0.532975
30278,0.560597
2094,0.534655
6746,0.532506
13761,0.46833
29514,0.505362
26544,0.473242
9074,0.517424
23536,0.4632
15103,0.519659
28214,0.522914
3550,0.534247
12655,0.478715
16530,0.500576
18492,0.531429
14871,0.498383
4742,0.525028
4148,0.521995
9011,0.512471
19310,0.492708
26675,0.525545
19747,0.53569
17617,0.506867
4924,0.492072
17968,0.442023
27885,0.463082
31334,0.476767
9596,0.498807
10282,0.51563
20604,0.518966
25709,0.469172
2419,0.536189
14981,0.496779
29665,0.470094
3205,0.543845
19664,0.482776
19542,0.500753
19398,0.523192
25756,0.509589
27844,0.455501
29026,0.51041
20004,0.514348
25741,0.47844
12352,0.530801
9462,0.553667
16315,0.451998
20593,0.455156
15625,0.536391
29942,0.508415
9789,0.538925
28150,0.498829
4932,0.506936
27255,0.529472
23178,0.508914
24449,0.50425
10198,0.466925
7718,0.533056
11410,0.504591
22025,0.492307
2705,0.452429
20451,0.54923
22421,0.480479
28179,0.543461
9065,0.533657
13415,0.522965
25656,0.548694
18528,0.46366
17211,0.49839
16467,0.515733
19028,0.51108
31481,0.525476
18930,0.48453
15152,0.487069
25140,0.557939
23306,0.502867
24677,0.537746
14933,0.511002
28042,0.533779
6729,0.532718
27560,0.48594
11022,0.483628
27564,0.511213
18486,0.497248
13966,0.508193
10453,0.52351
8362,0.503484
28217,0.536577
16422,0.540968
28756,0.509588
30136,0.51321
30229,0.542592
4962,0.474369
7593,0.516232
18459,0.509668
19705,0.549613
24593,0.495248
16083,0.527518
8202,0.505895
14772,0.507339
24681,0.482227
19282,0.524813
16131,0.496919
8772,0.442741
26742,0.519864
4601,0.527593
23501,0.535048
10847,0.519342
13846,0.495331
29536,0.531608
25068,0.524126
28670,0.46296
22038,0.530071
23913,0.522449
13963,0.53921
20893,0.489385
10458,0.517753
16737,0.512809
7629,0.444575
2154,0.537626
16528,0.465957
7823,0.463386
10650,0.500629
28613,0.500148
28265,0.509412
21720,0.556779
28472,0.488775
30998,0.475984
679,0.487081
1668,0.50537
6247,0.457816
244,0.457233
31542,0.482401
23358,0.497987
3467,0.485109
21737,0.506234
25592,0.565607
19271,0.545746
16767,0.507856
13515,0.511471
1758,0.541386
26631,0.533158
15285,0.469027
11031,0.477929
528,0.502086
22209,0.502497
20002,0.487764
24782,0.554934
2376,0.521374
30538,0.53162
12732,0.520062
24585,0.472381
15611,0.539777
15057,0.51639
14914,0.486697
27653,0.493449
9901,0.542773
18103,0.528684
9667,0.527119
19679,0.511404
1754,0.479204
21423,0.4929
29630,0.53233
29969,0.506494
4077,0.478364
18015,0.535758
31617,0.466418
18473,0.501131
27837,0.474733
13699,0.504468
31133,0.519596
3843,0.522831
28709,0.519076
18039,0.538615
19974,0.495807
14696,0.548869
23521,0.47249
14953,0.472665
7572,0.498341
12351,0.466818
14210,0.493717
31044,0.517546
20571,0.476763
14925,0.52758
24464,0.519529
8195,0.516806
27652,0.496719
21420,0.523201
17901,0.531571
5998,0.514964
31450,0.552255
5966,0.497525
9862,0.461374
15325,0.487769
27362,0.538077
23329,0.539758
25430,0.478182
6520,0.51994
13954,0.532272
18041,0.519643
14938,0.513398
3546,0.503989
23133,0.471881
5527,0.490178
8183,0.466746
21560,0.506109
31017,0.481264
25163,0.476139
26232,0.545187
20733,0.518024
20382,0.562267
4050,0.506257
21726,0.549617
9896,0.465177
16192,0.467103
15653,0.510137
2741,0.518058
8355,0.515851
20945,0.526893
27851,0.490615
27034,0.513761
27559,0.549148
27736,0.488577
11815,0.518185
486,0.54051
4344,0.528728
13558,0.489411
24306,0.521916
6445,0.538024
2014,0.535622
3573,0.491449
10760,0.490557
19075,0.48978
27107,0.531437
28484,0.533217
10701,0.534622
29165,0.518911
28387,0.460535
19840,0.530475
4793,0.510076
24153,0.443561
16417,0.515063
12852,0.543862
5300,0.49389
24046,0.506208
20254,0.558695
7541,0.453546
28593,0.501954
19631,0.489932
4997,0.509741
31421,0.494548
6550,0.497106
13576,0.510162
12581,0.49841
399,0.507227
28597,0.513915
8276,0.521267
10962,0.514626
8527,0.482807
19864,0.529998
21007,0.538946
20811,0.517197
11342,0.546672
1312,0.522908
715,0.486216
20364,0.544799
17862,0.540231
24906,0.531338
11630,0.527935
21986,0.51036
3526,0.490352
22203,0.535236
18494,0.491399
16391,0.515973
12737,0.451345
11584,0.471149
18092,0.519825
811,0.551795
10234,0.516659
7545,0.481114
14573,0.516207
17279,0.515201
13207,0.54544
10061,0.532882
8562,0.511931
28945,0.528015
1931,0.479723
26339,0.540523
22602,0.536968
16125,0.505727
10866,0.536691
28076,0.498788
17811,0.539002
26143,0.526194
17869,0.480597
3841,0.512049
13259,0.502244
21781,0.510826
1778,0.500965
20825,0.53107
4618,0.495826
16272,0.53061
15875,0.559994
12157,0.482838
20116,0.52349
5526,0.53337
12916,0.49576
31331,0.52143
31764,0.496608
21761,0.531886
26370,0.472474
14885,0.481148
26682,0.544178
359,0.515284
207,0.506954
7109,0.537926
13214,0.550572
4910,0.563367
20803,0.519126
6802,0.525007
31443,0.52026
29756,0.475597
21989,0.49978
28642,0.463176
26474,0.485867
9361,0.498352
9287,0.528821
7326,0.514233
20031,0.51172
26392,0.536713
16147,0.521727
12026,0.439866
30939,0.495397
15868,0.546056
28631,0.553302
27469,0.508925
540,0.516224
16256,0.446749
9336,0.511973
15041,0.494128
11110,0.527414
3985,0.497264
26204,0.51561
5594,0.546644
858,0.475695
18452,0.541299
1605,0.523735
30479,0.508036
3267,0.491798
17886,0.506991
12415,0.510687
15612,0.557229
23368,0.495975
16266,0.523614
18618,0.538595
4021,0.473275
1216,0.492573
11028,0.49262
13677,0.519834
23891,0.507515
19798,0.539948
21218,0.512816
29425,0.514214
4773,0.522459
30837,0.549245
22302,0.519199
29566,0.486658
26245,0.474046
27252,0.533236
5714,0.49294
4052,0.529033
21124,0.507477
16811,0.464957
30153,0.553245
19023,0.53532
5760,0.493642
24719,0.530569
6631,0.524689
28058,0.487319
5281,0.527677
10105,0.505854
8427,0.490838
19768,0.46859
4879,0.490087
13910,0.486386
20269,0.509066
7863,0.464015
17621,0.552601
25726,0.503969
592,0.53023
23064,0.467552
9281,0.519744
6972,0.476826
16325,0.521221
27880,0.518399
4,0.542888
11625,0.490438
22017,0.514464
248,0.547568
3875,0.537201
3242,0.527779
9280,0.545313
18444,0.516792
22192,0.478715
18683,0.505641
2975,0.4872
1748,0.477377
31478,0.486133
5743,0.49973
3839,0.551274
14089,0.555679
22410,0.534844
22549,0.466827
27914,0.486066
9729,0.505581
31233,0.513564
17293,0.500462
30905,0.480605
8847,0.44808
9474,0.492185
29412,0.480563
31100,0.503043
21086,0.485703
31434,0.462477
24251,0.494534
11270,0.499795
17467,0.527696
11519,0.514908
28830,0.503346
15019,0.503331
14260,0.508038
16551,0.511519
21441,0.542259
18209,0.456482
30470,0.504964
11030,0.507255
11655,0.463334
12778,0.514605
24795,0.522471
11018,0.51241
30044,0.50579
730,0.541197
10361,0.485213
20658,0.496892
28965,0.515653
25869,0.538239
11942,0.560065
3214,0.508477
19914,0.524969
28739,0.522284
16896,0.47266
8313,0.520073
27634,0.543792
25779,0.510983
15572,0.504835
9613,0.563137
8381,0.483309
14750,0.476299
26703,0.484067
11901,0.476158
13158,0.54277
11296,0.526421
18061,0.484388
6891,0.50587
3107,0.523108
6337,0.481335
27273,0.510509
13480,0.518838
7896,0.54961
7158,0.477917
23990,0.529019
30410,0.508563
27377,0.456599
22469,0.531501
18907,0.495904
18699,0.518938
9799,0.508836
6388,0.480832
8887,0.490846
10250,0.521426
6072,0.471748
2782,0.500603
5979,0.545191
1248,0.540152
15195,0.516226
8184,0.530095
7285,0.547269
3948,0.480877
20615,0.496603
20084,0.513365
6889,0.48929
29439,0.506173
23023,0.505852
12736,0.524046
31186,0.499456
28470,0.444204
29129,0.490264
322,0.475305
4521,0.449562
31318,0.498697
24545,0.551435
13618,0.541619
551,0.536357
6410,0.468686
17924,0.525725
3299,0.509134
18631,0.460919
9245,0.501845
10022,0.484572
18809,0.53894
3905,0.513701
8019,0.514312
11167,0.475843
12590,0.468882
11948,0.536032
13894,0.539179
26329,0.460882
20657,0.488327
14800,0.512891
27607,0.535887
23566,0.456725
25390,0.458504
10177,0.539482
17163,0.509348
5231,0.513662
7247,0.515218
5867,0.498586
10627,0.511607
27358,0.516323
4027,0.445396
23092,0.521293
29721,0.519102
23538,0.51247
18275,0.489134
10873,0.493358
5465,0.528394
6585,0.504133
607,0.453527
23093,0.498332
5386,0.441913
12476,0.541843
4836,0.489066
14995,0.54826
30719,0.535711
19198,0.497504
22254,0.504862
20618,0.509147
23336,0.521931
15385,0.513697
27399,0.500649
7342,0.511718
30245,0.487892
17208,0.508144
28883,0.485808
10079,0.480961
22039,0.544086
25370,0.496789
30927,0.531816
23271,0.485086
12265,0.508662
23153,0.512025
6045,0.500181
7327,0.500519
31120,0.520322
3563,0.549401
14442,0.532358
15196,0.556151
7508,0.495168
15206,0.540504
20194,0.525723
2973,0.511168
911,0.55499
16563,0.507419
3547,0.499867
1309,0.520782
29177,0.549206
7892,0.535936
25880,0.519546
6745,0.490652
535,0.514194
10535,0.443328
18784,0.524575
24179,0.490706
30707,0.533439
25583,0.489309
11334,0.472279
10521,0.487012
24408,0.518867
17045,0.511111
18591,0.49776
21596,0.52577
3392,0.528159
26237,0.470934
20907,0.531618
3690,0.484245
772,0.490585
12357,0.522413
2736,0.479876
9863,0.523686
5918,0.496914
26830,0.478469
23693,0.477466
150,0.54076
29113,0.496704
1847,0.548181
19063,0.523785
8874,0.466631
18841,0.502795
15023,0.478258
5798,0.538162
31543,0.526755
29025,0.537677
19409,0.5268
8212,0.481451
631,0.526426
14414,0.506653
24941,0.50892
13529,0.459381
4331,0.51859
23024,0.486644
17429,0.549275
3830,0.548003
22010,0.520634
5126,0.501049
24708,0.458756
29920,0.534764
15698,0.520585
16721,0.487553
13940,0.452726
18986,0.523623
23819,0.52164
29772,0.487892
10035,0.525235
17346,0.488018
683,0.546076
3139,0.520292
16194,0.51439
19620,0.522334
26004,0.511727
20916,0.515034
23310,0.523795
25543,0.452818
24056,0.524502
12519,0.461464
23266,0.550249
20287,0.549182
25452,0.528426
4066,0.492302
17852,0.538659
23802,0.526712
28574,0.514847
25047,0.505433
10374,0.502511
27546,0.552673
6484,0.525648
4965,0.521657
7307,0.520632
314,0.51469
2964,0.521928
4459,0.470247
1361,0.517825
20043,0.492848
28477,0.497222
4858,0.533737
16028,0.467192
18509,0.533873
27529,0.461556
21144,0.536559
15279,0.47998
9712,0.487496
22552,0.496569
22817,0.527368
12555,0.487467
1407,0.491071
27493,0.506838
28957,0.514173
7121,0.517666
17333,0.479273
24693,0.539495
6759,0.485351
8615,0.453535
15750,0.535995
22960,0.4949
16047,0.52025
1755,0.508776
15794,0.487618
21852,0.44503
21820,0.517816
22467,0.537622
24452,0.55927
5775,0.529518
13328,0.529669
29602,0.517922
9723,0.494598
14487,0.533038
27006,0.537225
173,0.510706
422,0.499337
22237,0.535761
7948,0.529096
16815,0.527045
19709,0.526933
26687,0.508649
29385,0.539477
3110,0.527014
8705,0.560001
74,0.516226
8747,0.524493
15673,0.521463
28547,0.544317
29105,0.465844
25519,0.517094
8128,0.54041
1915,0.549169
31730,0.535084
13469,0.490098
22524,0.503207
11139,0.528006
28783,0.566429
5870,0.477875
13822,0.443319
17528,0.49961
19528,0.530317
22127,0.518313
25051,0.522732
6367,0.506876
21552,0.51518
30091,0.470086
544,0.524943
22673,0.453256
4356,0.53046
5871,0.509704
28803,0.538668
6057,0.533509
14181,0.540118
4568,0.484793
16066,0.519762
21187,0.492523
13902,0.49195
6845,0.543204
15677,0.5277
21341,0.504587
8886,0.445942
13926,0.493507
2225,0.479649
31203,0.478679
16364,0.477759
10807,0.494728
5888,0.542036
12890,0.551065
12797,0.508124
9697,0.516936
29316,0.528212
24589,0.530245
2157,0.542251
27999,0.521533
28976,0.514892
3873,0.519886
26556,0.468899
903,0.500908
8889,0.562423
15579,0.513225
6956,0.516956
11594,0.517171
18718,0.485508
6967,0.477934
4876,0.516979
4011,0.503761
10751,0.485129
24051,0.538221
12542,0.446006
29687,0.521646
18105,0.554478
22988,0.529144
21310,0.545663
29971,0.454908
17991,0.547126
21051,0.458291
11932,0.513107
16687,0.478863
10918,0.53849
8717,0.510695
25173,0.494088
1094,0.517011
30375,0.481617
1337,0.502601
18812,0.535617
11599,0.532802
901,0.521352
29519,0.534504
16330,0.515131
30131,0.530378
30920,0.479357
17104,0.497378
4866,0.512396
2801,0.454325
4007,0.551643
25911,0.532455
2947,0.505229
1066,0.474939
9360,0.543891
16765,0.511158
3320,0.534347
5149,0.546507
9806,0.446961
2363,0.496987
16878,0.531619
27518,0.527794
8852,0.544407
12919,0.483327
24912,0.527015
24479,0.530065
4464,0.48208
4245,0.525869
24346,0.529969
21249,0.50629
27483,0.513512
22801,0.486075
19191,0.491759
1225,0.483007
24816,0.49532
12296,0.503698
14784,0.487419
23213,0.546414
8162,0.53096
15647,0.528806
11047,0.493878
7984,0.505784
23490,0.50347
23029,0.53036
5096,0.560665
25125,0.489017
22666,0.501494
4542,0.493673
15753,0.549434
25642,0.487844
9253,0.555274
11739,0.512035
7178,0.486843
8996,0.511037
14258,0.53137
1789,0.469645
20862,0.504503
22822,0.500211
10544,0.518059
20691,0.51891
24195,0.493559
23968,0.48324
19575,0.463371
5985,0.54978
18382,0.509316
30570,0.548547
26686,0.498849
18296,0.495926
2218,0.475696
31425,0.496689
3360,0.507029
28526,0.460155
20756,0.490135
10679,0.519841
29735,0.516336
10352,0.480565
6063,0.52192
3648,0.526854
24706,0.532469
20738,0.508311
1613,0.51697
17055,0.534048
8940,0.534936
23546,0.482848
20467,0.509046
4310,0.503939
22646,0.493112
16148,0.534086
2438,0.497497
9620,0.469315
8119,0.47711
29193,0.56332
9466,0.517693
23618,0.494664
231,0.471897
756,0.455696
16392,0.49002
28251,0.524936
1017,0.45025
27643,0.489387
4279,0.480873
2653,0.547965
7928,0.440806
13787,0.523525
7866,0.500019
24811,0.520319
8236,0.518321
19097,0.46511
24815,0.452175
18370,0.489484
9708,0.518493
2475,0.472411
10421,0.518065
3785,0.501383
8809,0.516255
28722,0.535683
6971,0.519597
10904,0.529147
21131,0.494683
12994,0.520934
22090,0.476061
14076,0.530517
2435,0.515875
20301,0.524982
17570,0.510086
4082,0.530986
6818,0.511506
12051,0.509091
26750,0.543279
19941,0.529646
5078,0.554201
11300,0.506502
1448,0.488602
27405,0.540978
21330,0.520472
30937,0.552719
24801,0.549074
20139,0.486719
10922,0.554838
16293,0.497731
9624,0.500218
3300,0.489437
14405,0.52307
11972,0.533242
30568,0.505787
5,0.516382
12643,0.539707
22805,0.491167
2971,0.506202
30005,0.480131
8486,0.461887
3439,0.543415
15791,0.492841
6985,0.49184
5095,0.498511
6288,0.5398
17311,0.50827
20232,0.543667
25065,0.505362
4151,0.501097
19867,0.475899
21247,0.53732
28673,0.516975
2127,0.516397
28339,0.536018
6115,0.531448
15747,0.537149
21097,0.542902
27445,0.531342
921,0.48137
29834,0.542971
8881,0.505753
14051,0.514082
31703,0.508572
17102,0.520487
19993,0.454845
2052,0.54208
11492,0.531391
10416,0.473854
20189,0.48137
8401,0.485899
27281,0.541221
16345,0.521658
1742,0.476492
20711,0.521538
19233,0.497725
13680,0.503682
23072,0.486231
29490,0.519191
6852,0.487634
28391,0.522948
13996,0.515332
13334,0.519456
23717,0.529507
23075,0.533825
31180,0.485671
28408,0.518571
18565,0.474538
9918,0.475623
2777,0.485648
12912,0.510445
1526,0.540759
23561,0.500728
8932,0.480652
1659,0.50124
28980,0.527817
19250,0.470743
1773,0.509181
18850,0.550219
7466,0.51193
4020,0.524173
15151,0.436046
16481,0.530212
26801,0.47842
26246,0.510848
15119,0.52806
972,0.524466
1657,0.498734
14439,0.485161
26029,0.531067
24436,0.510408
5280,0.526375
5774,0.518606
20473,0.480996
24629,0.505404
24260,0.516727
29644,0.482145
14727,0.530903
9027,0.529117
4570,0.504805
25281,0.530012
26882,0.523551
11587,0.505521
12619,0.492078
13167,0.502165
12008,0.508432
491,0.480571
5793,0.548667
14894,0.513446
11668,0.502701
4486,0.521002
9905,0.545726
8170,0.525328
12163,0.485435
21256,0.52201
23431,0.517481
15623,0.466202
1277,0.498695
22498,0.530633
3764,0.537253
17843,0.452878
24840,0.51015
11351,0.530879
13792,0.5438
12281,0.502077
10195,0.481233
21843,0.500961
31578,0.502208
12235,0.523277
22816,0.509088
23259,0.52373
8365,0.464701
12033,0.544254
14438,0.509078
25729,0.484166
6236,0.501515
10133,0.546323
18807,0.486195
11337,0.534957
16646,0.519481
16830,0.481808
19188,0.523508
20111,0.501497
12477,0.507525
22664,0.499357
7228,0.521088
30854,0.537417
5396,0.533147
3823,0.50054
20686,0.473794
25731,0.499072
3094,0.532253
14602,0.496609
15796,0.544456
25094,0.52805
22938,0.547914
21539,0.51279
29847,0.523617
29160,0.51033
29367,0.532755
29069,0.553088
2385,0.484715
8905,0.532913
3158,0.521209
21777,0.53367
18511,0.523738
3934,0.524842
3664,0.556689
3908,0.517697
5048,0.544126
1183,0.543701
1468,0.525437
3027,0.510418
21055,0.511251
5976,0.473411
4597,0.544173
6632,0.482976
3862,0.529814
23608,0.529114
8692,0.532972
26551,0.534725
22114,0.49993
28189,0.474043
15921,0.541759
5622,0.508513
14232,0.466524
26384,0.49703
15341,0.500284
25243,0.512484
11670,0.530342
8497,0.52228
29442,0.507078
13047,0.504805
12263,0.543144
31285,0.531634
20264,0.501117
3138,0.539971
26412,0.481552
19376,0.511835
15885,0.436492
29092,0.493424
5456,0.508147
18207,0.537237
8733,0.506264
23387,0.4832
21879,0.500069
15655,0.527522
25365,0.520028
18205,0.490897
7907,0.510708
26419,0.47153
2178,0.47878
26081,0.499588
21033,0.481169
16383,0.556726
18118,0.499014
31642,0.476938
17345,0.539467
3521,0.489544
11701,0.486727
13291,0.456193
2034,0.524785
21320,0.556425
18379,0.485703
29184,0.545668
12272,0.515199
11182,0.53514
23234,0.527236
19506,0.520901
28031,0.521394
2834,0.512668
27379,0.530142
14799,0.451285
16304,0.562001
28252,0.557559
28971,0.550267
9800,0.487619
10960,0.519121
10381,0.509494
23102,0.451403
1793,0.512491
3325,0.543532
16269,0.532277
29670,0.471567
21664,0.453882
9031,0.511295
24513,0.472142
22393,0.558528
26325,0.510946
10588,0.537313
12009,0.546785
20318,0.511469
27793,0.532516
7825,0.479191
14592,0.491165
4141,0.464252
7600,0.463837
14362,0.536945
22197,0.464347
13128,0.473132
3822,0.4975
1814,0.544964
2546,0.481828
29133,0.533855
8048,0.513704
303,0.493251
31276,0.483447
1125,0.46956
13209,0.439597
18716,0.532629
28696,0.516851
22493,0.523771
24483,0.507898
1033,0.464133
14753,0.475832
29502,0.49636
4634,0.500303
172,0.523384
963,0.538847
26172,0.556608
30100,0.51901
25989,0.528564
913,0.520185
7811,0.541258
16398,0.458461
25236,0.502647
2935,0.565771
10874,0.498794
12702,0.491989
2647,0.51311
8434,0.469337
13967,0.544597
4348,0.496111
13931,0.456953
6389,0.517458
12506,0.51178
764,0.474956
21688,0.519365
30297,0.537611
7036,0.524739
29880,0.454738
3297,0.5092
29187,0.511615
20823,0.520963
12338,0.470546
8500,0.525469
24300,0.482757
508,0.541682
5198,0.526229
24037,0.544063
27730,0.481394
27810,0.515975
1316,0.485819
12563,0.526412
23382,0.485695
2909,0.54454
24450,0.482195
19107,0.520419
14368,0.501505
27626,0.526805
23128,0.530516
4465,0.510067
24809,0.456765
8776,0.468537
1212,0.526083
15200,0.556823
20416,0.497371
22680,0.5417
19596,0.557138
28284,0.47729
17367,0.485465
22514,0.528879
6634,0.520231
31393,0.532762
7635,0.486871
6132,0.512885
28421,0.519975
25770,0.486647
23070,0.482585
11666,0.539624
9297,0.478681
28950,0.524429
30551,0.508209
3155,0.498612
3591,0.487695
18891,0.523652
18825,0.50655
5007,0.496848
11314,0.512432
28286,0.513881
20878,0.50696
18314,0.516649
25609,0.515457
27550,0.481024
21143,0.48981
23183,0.491968
15911,0.488682
15922,0.509464
15533,0.492781
21261,0.550334
19888,0.518287
24637,0.494167
23328,0.499486
14584,0.499952
26616,0.4379
12482,0.488257
12662,0.481791
22096,0.491577
2750,0.535322
5057,0.549545
9401,0.546671
4811,0.531167
21584,0.502761
9160,0.465677
11070,0.480856
28175,0.548669
10073,0.489183
14529,0.543083
22753,0.494083
4256,0.537082
6750,0.546965
30274,0.464528
4563,0.468173
28181,0.505809
20187,0.523632
26492,0.516605
16350,0.444344
3577,0.542278
29404,0.501567
17243,0.493059
22318,0.470953
20217,0.486319
9867,0.480779
7754,0.49606
18111,0.482021
11796,0.512049
28870,0.475362
15569,0.554763
2166,0.463567
19571,0.502891
20877,0.490851
16669,0.541968
16283,0.529142
31523,0.509471
19315,0.509882
24242,0.523575
19807,0.484349
11321,0.515433
29607,0.541909
7852,0.465154
23765,0.510281
25411,0.500175
15226,0.51906
12194,0.514531
15966,0.49799
21447,0.515791
9238,0.483563
14549,0.477781
24475,0.501026
14530,0.54211
18965,0.543642
26594,0.513246
21624,0.561281
939,0.504489
17204,0.494864
21839,0.476056
22341,0.473942
19034,0.525088
20581,0.490386
25107,0.540078
13373,0.530978
7229,0.51023
4308,0.500072
21121,0.521195
23520,0.540696
13627,0.507918
15045,0.504641
3080,0.481651
6769,0.463076
3111,0.546002
18115,0.521758
6501,0.495388
15669,0.494187
20551,0.522462
24393,0.464817
3932,0.503555
15075,0.545905
1144,0.534664
23845,0.553673
13993,0.46865
18128,0.520618
6143,0.548971
2027,0.539916
26634,0.511811
22242,0.537674
2695,0.525379
30530,0.478058
20125,0.523611
10291,0.516228
29493,0.549556
23749,0.525959
15066,0.458726
7859,0.503665
30820,0.524728
20847,0.531063
26510,0.556562
5715,0.498317
10464,0.469164
24665,0.468932
10865,0.470844
1910,0.488392
17148,0.523712
7068,0.451379
29652,0.548852
14593,0.523335
3834,0.530461
13050,0.557858
19180,0.525731
22972,0.471963
19474,0.535741
6335,0.498228
27611,0.488026
24033,0.495819
7386,0.510738
18708,0.48229
29525,0.514142
15910,0.494995
21599,0.485484
19615,0.531485
26163,0.518268
21281,0.489469
4653,0.536644
24942,0.481929
13159,0.500584
2519,0.494703
7845,0.540286
23467,0.516286
10297,0.547361
16097,0.472845
19843,0.562614
25771,0.474632
26454,0.528343
15448,0.488735
18912,0.531349
19848,0.526849
798,0.535997
14706,0.489805
16353,0.485571
6637,0.518016
8384,0.483012
22105,0.496134
15627,0.554008
5993,0.548025
9438,0.483082
9586,0.486656
10451,0.499539
11841,0.495054
26404,0.532427
31650,0.514674
10877,0.502912
25255,0.512592
10562,0.497033
17737,0.532048
20879,0.482044
979,0.50091
26749,0.538825
572,0.532179
22382,0.55832
2460,0.49452
14895,0.543079
10607,0.470925
25272,0.503386
30066,0.506213
16150,0.5486
12606,0.534514
12470,0.506184
23672,0.520008
1196,0.549615
30426,0.50011
1469,0.545942
17010,0.493468
9576,0.507874
5480,0.538603
28326,0.53875
28453,0.541356
1969,0.482108
5588,0.488028
6362,0.517337
27484,0.520185
12879,0.458688
10259,0.475571
22670,0.538376
4476,0.475363
10511,0.519915
13284,0.506053
27864,0.524163
7454,0.466974
14965,0.489134
1907,0.477926
19861,0.564384
18991,0.515986
5597,0.546091
11933,0.537641
10463,0.520808
22875,0.529444
30965,0.474587
17826,0.505037
9037,0.500237
1783,0.524848
862,0.506306
1724,0.543575
22876,0.518277
31349,0.51876
8515,0.508053
6506,0.50351
7700,0.504229
6475,0.511726
27161,0.495056
6581,0.520647
13111,0.507669
15550,0.49257
12025,0.518206
19613,0.526808
13447,0.513683
16741,0.500152
20203,0.517466
1093,0.481079
31322,0.4938
29373,0.468909
6798,0.483245
29304,0.518199
31281,0.475456
26214,0.53476
15801,0.502943
1523,0.479421
15723,0.541408
