t_id,probability
21485,0.494933
4247,0.489178
14182,0.495371
11063,0.490413
12823,0.506239
2780,0.522239
8545,0.516002
29448,0.486145
9735,0.521962
6170,0.511389
6204,0.539949
21736,0.471248
18371,0.453314
27451,0.519967
18261,0.495252
16690,0.4623
19209,0.524799
334,0.493911
13155,0.475155
17380,0.534379
2804,0.476865
24034,0.515275
29244,0.437368
12948,0.496467
24516,0.519396
1099,0.503318
22841,0.531513
22790,0.488429
29634,0.524155
30831,0.488505
18185,0.481847
16306,0.491385
24640,0.479903
19293,0.484062
1530,0.476873
13081,0.494256
10616,0.51507
1622,0.544249
30668,0.52029
2502,0.511255
5229,0.499549
1253,0.492465
16414,0.51393
28735,0.49446
5942,0.496922
24999,0.515724
20013,0.486873
1269,0.469515
18124,0.508895
22677,0.521415
19574,0.515654
29903,0.524087
8508,0.453369
27086,0.499624
20667,0.520458
18422,0.43939
12895,0.511193
25871,0.490181
4810,0.489336
15992,0.489431
5431,0.516186
5948,0.508462
21636,0.505315
30325,0.514702
23662,0.462601
19906,0.5317
15924,0.491254
18165,0.523142
4201,0.505399
25474,0.479451
6106,0.468352
15608,0.506805
18915,0.487279
20193,0.512288
6307,0.480226
7597,0.48446
11789,0.495205
29362,0.51764
21286,0.507273
26333,0.44879
22957,0.485345
11985,0.514197
28604,0.484336
52,0.512546
3025,0.49907
4038,0.531004
16128,0.449376
6231,0.450606
10207,0.530169
14340,0.521449
13572,0.485446
8640,0.514965
187,0.495236
18488,0.513381
13658,0.474574
20835,0.49126
1877,0.512524
438,0.455165
11657,0.488245
3116,0.487883
14365,0.472549
11435,0.496454
1874,0.50044
13459,0.541693
26209,0.521149
30278,0.545777
2094,0.524055
6746,0.529386
13761,0.471729
29514,0.486953
26544,0.47455
9074,0.50527
23536,0.49033
15103,0.496114
28214,0.520106
3550,0.505485
12655,0.489869
16530,0.517018
18492,0.53156
14871,0.498888
4742,0.480688
4148,0.491908
9011,0.500584
19310,0.473092
26675,0.511012
19747,0.515236
17617,0.512473
4924,0.494804
17968,0.450763
27885,0.455815
31334,0.479499
9596,0.485538
10282,0.504099
20604,0.490993
25709,0.457028
2419,0.535006
14981,0.48757
29665,0.472826
3205,0.510432
19664,0.469039
19542,0.509071
19398,0.528782
25756,0.518657
27844,0.444272
29026,0.510456
20004,0.483674
25741,0.473605
12352,0.492443
9462,0.534168
16315,0.481343
20593,0.451605
15625,0.508769
29942,0.520696
9789,0.524138
28150,0.508189
4932,0.490908
27255,0.504012
23178,0.499293
24449,0.472978
10198,0.491262
7718,0.530135
11410,0.49317
22025,0.513134
2705,0.468453
20451,0.537751
22421,0.469246
28179,0.519132
9065,0.505401
13415,0.51172
25656,0.528478
18528,0.469828
17211,0.527889
16467,0.495988
19028,0.517101
31481,0.53204
18930,0.47152
15152,0.480523
25140,0.545251
23306,0.490573
24677,0.511579
14933,0.488861
28042,0.501048
6729,0.509268
27560,0.502483
11022,0.46873
27564,0.494475
18486,0.493478
13966,0.493638
10453,0.509397
8362,0.483938
28217,0.535097
16422,0.512595
28756,0.483455
30136,0.508036
30229,0.531547
4962,0.473928
7593,0.510772
18459,0.522662
19705,0.512806
24593,0.477188
16083,0.516001
8202,0.474986
14772,0.490378
24681,0.464002
19282,0.513374
16131,0.485542
8772,0.455101
26742,0.505235
4601,0.497292
23501,0.524267
10847,0.508825
13846,0.487645
29536,0.537016
25068,0.515955
28670,0.447524
22038,0.502632
23913,0.485065
13963,0.531209
20893,0.5082
10458,0.515074
16737,0.489921
7629,0.442925
2154,0.496913
16528,0.447388
7823,0.463784
10650,0.517881
28613,0.479988
28265,0.516803
21720,0.54169
28472,0.47648
30998,0.469287
679,0.471585
1668,0.472857
6247,0.444033
244,0.47704
31542,0.471241
23358,0.521507
3467,0.471252
21737,0.491207
25592,0.541294
19271,0.529659
16767,0.513073
13515,0.498274
1758,0.538095
26631,0.519578
15285,0.4728
11031,0.485353
528,0.468076
22209,0.499513
20002,0.488216
24782,0.518418
2376,0.50038
30538,0.490974
12732,0.49485
24585,0.471331
15611,0.526122
15057,0.51025
14914,0.486385
27653,0.501485
9901,0.516529
18103,0.479421
9667,0.519669
19679,0.50949
1754,0.47654
21423,0.473442
29630,0.510597
29969,0.490623
4077,0.520026
18015,0.518523
31617,0.477548
18473,0.490479
27837,0.496588
13699,0.495766
31133,0.517788
3843,0.51267
28709,0.502269
18039,0.516704
19974,0.486013
14696,0.525318
23521,0.491201
14953,0.461924
7572,0.471793
12351,0.484842
14210,0.511838
31044,0.500993
20571,0.473437
14925,0.529736
24464,0.508
8195,0.502698
27652,0.490906
21420,0.511067
17901,0.522268
5998,0.504778
31450,0.534727
5966,0.485105
9862,0.460603
15325,0.46707
27362,0.495548
23329,0.518997
25430,0.476086
6520,0.508815
13954,0.542941
18041,0.517352
14938,0.494704
3546,0.506815
23133,0.488418
5527,0.501094
8183,0.474932
21560,0.49249
31017,0.469212
25163,0.503146
26232,0.504005
20733,0.504229
20382,0.552154
4050,0.494941
21726,0.52163
9896,0.442595
16192,0.479953
15653,0.499652
2741,0.50698
8355,0.484485
20945,0.489677
27851,0.488841
27034,0.518365
27559,0.539209
27736,0.484229
11815,0.508397
486,0.501563
4344,0.511227
13558,0.500764
24306,0.521121
6445,0.531401
2014,0.49778
3573,0.473966
10760,0.487149
19075,0.494652
27107,0.508225
28484,0.528655
10701,0.500949
29165,0.475521
28387,0.44849
19840,0.543984
4793,0.528614
24153,0.477706
16417,0.490444
12852,0.523359
5300,0.495028
24046,0.486806
20254,0.542381
7541,0.437813
28593,0.497717
19631,0.499383
4997,0.491264
31421,0.489127
6550,0.51411
13576,0.518912
12581,0.51377
399,0.488011
28597,0.50636
8276,0.507265
10962,0.516002
8527,0.506957
19864,0.490329
21007,0.529069
20811,0.506315
11342,0.520024
1312,0.500259
715,0.508532
20364,0.513906
17862,0.508919
24906,0.531868
11630,0.519066
21986,0.496926
3526,0.502642
22203,0.527073
18494,0.494824
16391,0.486889
12737,0.447461
11584,0.481293
18092,0.494575
811,0.517158
10234,0.490836
7545,0.526111
14573,0.517314
17279,0.486505
13207,0.514205
10061,0.509483
8562,0.505436
28945,0.513355
1931,0.50185
26339,0.549606
22602,0.516193
16125,0.494871
10866,0.520849
28076,0.499347
17811,0.52087
26143,0.513162
17869,0.507489
3841,0.514229
13259,0.498995
21781,0.517101
1778,0.496303
20825,0.494922
4618,0.490989
16272,0.530942
15875,0.536646
12157,0.478507
20116,0.513536
5526,0.533315
12916,0.518756
31331,0.495925
31764,0.505483
21761,0.525005
26370,0.500833
14885,0.4701
26682,0.518946
359,0.510245
207,0.488317
7109,0.52224
13214,0.536256
4910,0.550391
20803,0.506241
6802,0.528714
31443,0.48447
29756,0.45583
21989,0.490397
28642,0.453406
26474,0.496855
9361,0.479118
9287,0.505153
7326,0.494324
20031,0.499009
26392,0.515191
16147,0.49815
12026,0.432719
30939,0.500986
15868,0.526501
28631,0.511903
27469,0.481611
540,0.499353
16256,0.457847
9336,0.4726
15041,0.495565
11110,0.507165
3985,0.493523
26204,0.489656
5594,0.537203
858,0.46491
18452,0.511412
1605,0.507198
30479,0.477473
3267,0.483107
17886,0.487727
12415,0.49969
15612,0.548553
23368,0.511562
16266,0.52302
18618,0.510719
4021,0.455427
1216,0.488283
11028,0.484483
13677,0.518925
23891,0.515521
19798,0.540224
21218,0.501026
29425,0.486453
4773,0.527384
30837,0.526629
22302,0.518627
29566,0.478589
26245,0.465426
27252,0.512671
5714,0.469998
4052,0.497298
21124,0.505999
16811,0.451213
30153,0.537401
19023,0.49627
5760,0.480402
24719,0.497072
6631,0.511934
28058,0.47389
5281,0.502181
10105,0.479573
8427,0.498108
19768,0.452855
4879,0.492321
13910,0.484478
20269,0.496876
7863,0.466493
17621,0.519139
25726,0.490724
592,0.503196
23064,0.447527
9281,0.493225
6972,0.458243
16325,0.526235
27880,0.504051
4,0.506166
11625,0.47496
22017,0.519561
248,0.514285
3875,0.52373
3242,0.500376
9280,0.535762
18444,0.508869
22192,0.486452
18683,0.507729
2975,0.482088
1748,0.486218
31478,0.506736
5743,0.479747
3839,0.52211
14089,0.539199
22410,0.520334
22549,0.484301
27914,0.472495
9729,0.513723
31233,0.493637
17293,0.498208
30905,0.478342
8847,0.441261
9474,0.463397
29412,0.473184
31100,0.490051
21086,0.498073
31434,0.470533
24251,0.488197
11270,0.514356
17467,0.513964
11519,0.494095
28830,0.475905
15019,0.480637
14260,0.515972
16551,0.481785
21441,0.524413
18209,0.44948
30470,0.503889
11030,0.480962
11655,0.445143
12778,0.515765
24795,0.493341
11018,0.504187
30044,0.50292
730,0.540374
10361,0.47296
20658,0.531638
28965,0.495214
25869,0.51069
11942,0.539813
3214,0.515337
19914,0.509057
28739,0.514072
16896,0.462767
8313,0.513522
27634,0.515077
25779,0.487659
15572,0.489203
9613,0.53711
8381,0.478574
14750,0.464419
26703,0.478659
11901,0.453382
13158,0.529592
11296,0.505465
18061,0.460213
6891,0.486197
3107,0.508082
6337,0.481582
27273,0.483164
13480,0.498071
7896,0.553567
7158,0.457009
23990,0.516474
30410,0.507689
27377,0.450519
22469,0.534249
18907,0.491452
18699,0.500483
9799,0.517372
6388,0.491009
8887,0.492875
10250,0.511155
6072,0.479015
2782,0.464408
5979,0.516403
1248,0.515561
15195,0.496306
8184,0.508076
7285,0.546731
3948,0.498146
20615,0.486209
20084,0.509868
6889,0.511053
29439,0.503847
23023,0.49169
12736,0.518832
31186,0.492996
28470,0.444165
29129,0.489177
322,0.491503
4521,0.463257
31318,0.524062
24545,0.539644
13618,0.52606
551,0.524588
6410,0.472975
17924,0.497834
3299,0.491681
18631,0.479282
9245,0.511935
10022,0.479141
18809,0.527336
3905,0.48712
8019,0.486785
11167,0.485122
12590,0.473863
11948,0.520642
13894,0.531069
26329,0.447676
20657,0.499635
14800,0.520546
27607,0.533848
23566,0.437935
25390,0.482842
10177,0.522896
17163,0.499274
5231,0.497849
7247,0.486616
5867,0.487441
10627,0.501837
27358,0.505499
4027,0.447509
23092,0.516489
29721,0.516391
23538,0.495253
18275,0.499116
10873,0.474915
5465,0.501313
6585,0.47053
607,0.442083
23093,0.489593
5386,0.468603
12476,0.511617
4836,0.463304
14995,0.54151
30719,0.493793
19198,0.474933
22254,0.505626
20618,0.4977
23336,0.505093
15385,0.515291
27399,0.495318
7342,0.523306
30245,0.511449
17208,0.508799
28883,0.471882
10079,0.460754
22039,0.528763
25370,0.498307
30927,0.511032
23271,0.515942
12265,0.513526
23153,0.50872
6045,0.499412
7327,0.504181
31120,0.504741
3563,0.532914
14442,0.494438
15196,0.556334
7508,0.487828
15206,0.517769
20194,0.536855
2973,0.52106
911,0.535577
16563,0.496546
3547,0.49154
1309,0.483689
29177,0.526079
7892,0.517229
25880,0.495946
6745,0.491067
535,0.490472
10535,0.434749
18784,0.511966
24179,0.492532
30707,0.530365
25583,0.503928
11334,0.500355
10521,0.52172
24408,0.505914
17045,0.517749
18591,0.478248
21596,0.513862
3392,0.510292
26237,0.478505
20907,0.488951
3690,0.489229
772,0.509062
12357,0.516341
2736,0.455846
9863,0.484106
5918,0.490215
26830,0.50301
23693,0.45941
150,0.54704
29113,0.488387
1847,0.535231
19063,0.519056
8874,0.477386
18841,0.502747
15023,0.512538
5798,0.520064
31543,0.514297
29025,0.529412
19409,0.500742
8212,0.463187
631,0.510873
14414,0.505756
24941,0.504473
13529,0.449866
4331,0.512109
23024,0.474308
17429,0.546868
3830,0.527725
22010,0.506809
5126,0.503068
24708,0.448205
29920,0.523979
15698,0.507769
16721,0.468108
13940,0.440615
18986,0.515532
23819,0.487829
29772,0.480592
10035,0.49974
17346,0.492847
683,0.529397
3139,0.509457
16194,0.498031
19620,0.507552
26004,0.522442
20916,0.525759
23310,0.533581
25543,0.45552
24056,0.50755
12519,0.470972
23266,0.528068
20287,0.519215
25452,0.491056
4066,0.469628
17852,0.525385
23802,0.518044
28574,0.504321
25047,0.501209
10374,0.500803
27546,0.520263
6484,0.524595
4965,0.494062
7307,0.521706
314,0.489146
2964,0.520811
4459,0.469268
1361,0.500329
20043,0.469143
28477,0.496143
4858,0.525262
16028,0.471146
18509,0.53104
27529,0.444213
21144,0.49471
15279,0.495555
9712,0.495394
22552,0.464416
22817,0.49321
12555,0.483619
1407,0.466991
27493,0.510714
28957,0.478082
7121,0.495403
17333,0.492806
24693,0.505239
6759,0.467312
8615,0.456213
15750,0.517625
22960,0.491764
16047,0.511765
1755,0.505979
15794,0.476632
21852,0.448754
21820,0.502781
22467,0.520132
24452,0.539534
5775,0.504375
13328,0.522955
29602,0.482501
9723,0.530528
14487,0.520281
27006,0.53489
173,0.508843
422,0.48639
22237,0.542303
7948,0.521217
16815,0.483292
19709,0.532543
26687,0.50317
29385,0.52872
3110,0.520489
8705,0.540075
74,0.492805
8747,0.527222
15673,0.490624
28547,0.538911
29105,0.483867
25519,0.505921
8128,0.516068
1915,0.547779
31730,0.499014
13469,0.493388
22524,0.515331
11139,0.517259
28783,0.542416
5870,0.493573
13822,0.434137
17528,0.510623
19528,0.531096
22127,0.50301
25051,0.485471
6367,0.515053
21552,0.507199
30091,0.494501
544,0.506879
22673,0.463859
4356,0.524258
5871,0.48662
28803,0.524882
6057,0.498275
14181,0.529599
4568,0.506244
16066,0.49764
21187,0.491018
13902,0.498935
6845,0.540756
15677,0.522179
21341,0.500039
8886,0.462836
13926,0.483611
2225,0.49621
31203,0.494261
16364,0.517338
10807,0.498751
5888,0.533115
12890,0.525434
12797,0.523939
9697,0.496971
29316,0.538087
24589,0.499759
2157,0.521903
27999,0.521309
28976,0.485668
3873,0.501131
26556,0.462071
903,0.486227
8889,0.548604
15579,0.482506
6956,0.505035
11594,0.516148
18718,0.472454
6967,0.456568
4876,0.500875
4011,0.48011
10751,0.49549
24051,0.528067
12542,0.456429
29687,0.501437
18105,0.527875
22988,0.497002
21310,0.500134
29971,0.46328
17991,0.516396
21051,0.453831
11932,0.492034
16687,0.497855
10918,0.513841
8717,0.501553
25173,0.508494
1094,0.487987
30375,0.489718
1337,0.488188
18812,0.526368
11599,0.533136
901,0.494214
29519,0.533889
16330,0.493875
30131,0.520673
30920,0.493127
17104,0.483483
4866,0.484455
2801,0.472699
4007,0.542691
25911,0.509143
2947,0.4949
1066,0.497757
9360,0.530365
16765,0.496551
3320,0.525214
5149,0.523423
9806,0.439866
2363,0.494889
16878,0.511184
27518,0.504368
8852,0.519699
12919,0.484886
24912,0.489251
24479,0.488148
4464,0.462183
4245,0.528893
24346,0.518656
21249,0.480121
27483,0.493393
22801,0.474947
19191,0.497124
1225,0.498994
24816,0.48939
12296,0.476311
14784,0.485566
23213,0.529704
8162,0.531208
15647,0.509028
11047,0.479284
7984,0.506442
23490,0.511312
23029,0.510017
5096,0.535803
25125,0.4767
22666,0.492496
4542,0.486163
15753,0.524947
25642,0.475599
9253,0.527202
11739,0.492714
7178,0.450807
8996,0.498491
14258,0.511228
1789,0.459556
20862,0.497061
22822,0.511
10544,0.484393
20691,0.525375
24195,0.482872
23968,0.486668
19575,0.476858
5985,0.531891
18382,0.501976
30570,0.520034
26686,0.505258
18296,0.497781
2218,0.508282
31425,0.485339
3360,0.499098
28526,0.46803
20756,0.520579
10679,0.506636
29735,0.519279
10352,0.495171
6063,0.52433
3648,0.516633
24706,0.492164
20738,0.48969
1613,0.514809
17055,0.532962
8940,0.511126
23546,0.507762
20467,0.485588
4310,0.491017
22646,0.474693
16148,0.504291
2438,0.49444
9620,0.461681
8119,0.483762
29193,0.53314
9466,0.508741
23618,0.471885
231,0.467734
756,0.465141
16392,0.491503
28251,0.489546
1017,0.445939
27643,0.485316
4279,0.474956
2653,0.517998
7928,0.443648
13787,0.485651
7866,0.503801
24811,0.512218
8236,0.494889
19097,0.47271
24815,0.475985
18370,0.480102
9708,0.517582
2475,0.495704
10421,0.509953
3785,0.487887
8809,0.510089
28722,0.5294
6971,0.514377
10904,0.505028
21131,0.47786
12994,0.516675
22090,0.499932
14076,0.525367
2435,0.517642
20301,0.523653
17570,0.512815
4082,0.512695
6818,0.4993
12051,0.488672
26750,0.532217
19941,0.511457
5078,0.521698
11300,0.489486
1448,0.493467
27405,0.524576
21330,0.511487
30937,0.535697
24801,0.535066
20139,0.480444
10922,0.548634
16293,0.505935
9624,0.485027
3300,0.501056
14405,0.498606
11972,0.502485
30568,0.487104
5,0.496361
12643,0.515735
22805,0.504528
2971,0.516963
30005,0.469196
8486,0.458927
3439,0.513068
15791,0.477956
6985,0.482241
5095,0.479214
6288,0.542876
17311,0.499212
20232,0.524746
25065,0.490441
4151,0.502748
19867,0.456544
21247,0.524424
28673,0.500358
2127,0.516185
28339,0.517099
6115,0.51461
15747,0.514675
21097,0.534808
27445,0.515408
921,0.472511
29834,0.510587
8881,0.495365
14051,0.49891
31703,0.497907
17102,0.506785
19993,0.475961
2052,0.537928
11492,0.502469
10416,0.457723
20189,0.469228
8401,0.510029
27281,0.513919
16345,0.494666
1742,0.483775
20711,0.518438
19233,0.512472
13680,0.49462
23072,0.486029
29490,0.510415
6852,0.469563
28391,0.521109
13996,0.521256
13334,0.514343
23717,0.517121
23075,0.524858
31180,0.46745
28408,0.487767
18565,0.474732
9918,0.466421
2777,0.504138
12912,0.496303
1526,0.527721
23561,0.46497
8932,0.487973
1659,0.486411
28980,0.489122
19250,0.489884
1773,0.494972
18850,0.523359
7466,0.482545
4020,0.501
15151,0.421504
16481,0.513759
26801,0.458714
26246,0.498171
15119,0.509914
972,0.485199
1657,0.485322
14439,0.498623
26029,0.532668
24436,0.522318
5280,0.504808
5774,0.516903
20473,0.476617
24629,0.513357
24260,0.517198
29644,0.49057
14727,0.517203
9027,0.50197
4570,0.491133
25281,0.504029
26882,0.529694
11587,0.496053
12619,0.472198
13167,0.501371
12008,0.493567
491,0.455928
5793,0.521881
14894,0.498606
11668,0.523
4486,0.482615
9905,0.538642
8170,0.499882
12163,0.49573
21256,0.516164
23431,0.495973
15623,0.468231
1277,0.504972
22498,0.517838
3764,0.521089
17843,0.446561
24840,0.511241
11351,0.504525
13792,0.510354
12281,0.53955
10195,0.489523
21843,0.500597
31578,0.461451
12235,0.521371
22816,0.480737
23259,0.506316
8365,0.445911
12033,0.52932
14438,0.499691
25729,0.464147
6236,0.469229
10133,0.533644
18807,0.465801
11337,0.515356
16646,0.49842
16830,0.465707
19188,0.505013
20111,0.489744
12477,0.496594
22664,0.498607
7228,0.519109
30854,0.524851
5396,0.511365
3823,0.484036
20686,0.478247
25731,0.49494
3094,0.505393
14602,0.46572
15796,0.54771
25094,0.486592
22938,0.522226
21539,0.511324
29847,0.521809
29160,0.507336
29367,0.51082
29069,0.542024
2385,0.494382
8905,0.533211
3158,0.496546
21777,0.503793
18511,0.507365
3934,0.529749
3664,0.52148
3908,0.494326
5048,0.516827
1183,0.512472
1468,0.513662
3027,0.510316
21055,0.496468
5976,0.476349
4597,0.532188
6632,0.506465
3862,0.499028
23608,0.503261
8692,0.512383
26551,0.527243
22114,0.524227
28189,0.485036
15921,0.527131
5622,0.509446
14232,0.447928
26384,0.48562
15341,0.466399
25243,0.50658
11670,0.501305
8497,0.49772
29442,0.493626
13047,0.505054
12263,0.52725
31285,0.490438
20264,0.501147
3138,0.515846
26412,0.453932
19376,0.494868
15885,0.423252
29092,0.478994
5456,0.501985
18207,0.541625
8733,0.475922
23387,0.494012
21879,0.480494
15655,0.495476
25365,0.512627
18205,0.474711
7907,0.50803
26419,0.469986
2178,0.474934
26081,0.520409
21033,0.473812
16383,0.53531
18118,0.512835
31642,0.462007
17345,0.508867
3521,0.490926
11701,0.517339
13291,0.458172
2034,0.496022
21320,0.524102
18379,0.496748
29184,0.530841
12272,0.503008
11182,0.501069
23234,0.518582
19506,0.516961
28031,0.508767
2834,0.5032
27379,0.528994
14799,0.452137
16304,0.525777
28252,0.533064
28971,0.515115
9800,0.464009
10960,0.508205
10381,0.499247
23102,0.440303
1793,0.503154
3325,0.531009
16269,0.514242
29670,0.483457
21664,0.470246
9031,0.500963
24513,0.493539
22393,0.532857
26325,0.499551
10588,0.531561
12009,0.521065
20318,0.490641
27793,0.508367
7825,0.501031
14592,0.467338
4141,0.444908
7600,0.49803
14362,0.512392
22197,0.455933
13128,0.468703
3822,0.489364
1814,0.523323
2546,0.512898
29133,0.527945
8048,0.494425
303,0.470409
31276,0.495468
1125,0.455246
13209,0.423536
18716,0.510604
28696,0.518009
22493,0.509918
24483,0.497709
1033,0.466643
14753,0.461617
29502,0.516717
4634,0.480912
172,0.511078
963,0.519612
26172,0.532039
30100,0.508667
25989,0.517888
913,0.492054
7811,0.509378
16398,0.491201
25236,0.502567
2935,0.550544
10874,0.496203
12702,0.47573
2647,0.488909
8434,0.467635
13967,0.517893
4348,0.492866
13931,0.489194
6389,0.512189
12506,0.48492
764,0.462468
21688,0.524709
30297,0.537832
7036,0.513741
29880,0.461656
3297,0.49379
29187,0.512206
20823,0.521425
12338,0.464146
8500,0.521114
24300,0.496046
508,0.533291
5198,0.516356
24037,0.512911
27730,0.46807
27810,0.497574
1316,0.505622
12563,0.493201
23382,0.47091
2909,0.498665
24450,0.477994
19107,0.5161
14368,0.475636
27626,0.509512
23128,0.526275
4465,0.497422
24809,0.463188
8776,0.463172
1212,0.507734
15200,0.541108
20416,0.484793
22680,0.491732
19596,0.533652
28284,0.490006
17367,0.461507
22514,0.533305
6634,0.498255
31393,0.508832
7635,0.493953
6132,0.509326
28421,0.517327
25770,0.479099
23070,0.48168
11666,0.516424
9297,0.494671
28950,0.5196
30551,0.511242
3155,0.512097
3591,0.494562
18891,0.515697
18825,0.480857
5007,0.492374
11314,0.509293
28286,0.518908
20878,0.485332
18314,0.50768
25609,0.48725
27550,0.457383
21143,0.501665
23183,0.484563
15911,0.48023
15922,0.483735
15533,0.526693
21261,0.523391
19888,0.500137
24637,0.477355
23328,0.482258
14584,0.491269
26616,0.432307
12482,0.511874
12662,0.510822
22096,0.472441
2750,0.514815
5057,0.526436
9401,0.518503
4811,0.51087
21584,0.480159
9160,0.486581
11070,0.499559
28175,0.537377
10073,0.475631
14529,0.529588
22753,0.500516
4256,0.518724
6750,0.53085
30274,0.473225
4563,0.454243
28181,0.495288
20187,0.529352
26492,0.505941
16350,0.437878
3577,0.512507
29404,0.487046
17243,0.487399
22318,0.468118
20217,0.493598
9867,0.476404
7754,0.478035
18111,0.486342
11796,0.523056
28870,0.499784
15569,0.544545
2166,0.470334
19571,0.48974
20877,0.482249
16669,0.519996
16283,0.520385
31523,0.514112
19315,0.509912
24242,0.520992
19807,0.467946
11321,0.518722
29607,0.516674
7852,0.457043
23765,0.506337
25411,0.477978
15226,0.502343
12194,0.49705
15966,0.494661
21447,0.51572
9238,0.483933
14549,0.499559
24475,0.499808
14530,0.523259
18965,0.512485
26594,0.479958
21624,0.535518
939,0.486664
17204,0.464148
21839,0.464268
22341,0.459502
19034,0.515257
20581,0.502985
25107,0.530904
13373,0.517688
7229,0.497053
4308,0.493227
21121,0.52323
23520,0.522974
13627,0.494052
15045,0.498204
3080,0.494935
6769,0.482592
3111,0.522284
18115,0.523302
6501,0.469626
15669,0.501155
20551,0.525397
24393,0.446736
3932,0.503998
15075,0.534176
1144,0.502628
23845,0.528367
13993,0.494799
18128,0.520303
6143,0.52883
2027,0.519372
26634,0.487643
22242,0.499983
2695,0.511433
30530,0.479264
20125,0.521955
10291,0.510056
29493,0.519414
23749,0.514626
15066,0.443346
7859,0.506357
30820,0.511088
20847,0.539734
26510,0.545149
5715,0.510534
10464,0.492604
24665,0.483897
10865,0.465798
1910,0.514614
17148,0.476755
7068,0.501425
29652,0.517861
14593,0.526659
3834,0.511936
13050,0.536314
19180,0.516243
22972,0.469386
19474,0.510859
6335,0.496006
27611,0.488257
24033,0.519796
7386,0.502018
18708,0.493752
29525,0.490369
15910,0.481228
21599,0.454357
19615,0.513066
26163,0.492051
21281,0.490064
4653,0.521777
24942,0.478045
13159,0.465521
2519,0.477278
7845,0.509807
23467,0.507047
10297,0.527899
16097,0.510988
19843,0.547005
25771,0.490711
26454,0.500185
15448,0.467329
18912,0.497549
19848,0.501094
798,0.512132
14706,0.495735
16353,0.484788
6637,0.507791
8384,0.49855
22105,0.518942
15627,0.535506
5993,0.529929
9438,0.481326
9586,0.499658
10451,0.472403
11841,0.492224
26404,0.499534
31650,0.492739
10877,0.512396
25255,0.505132
10562,0.475527
17737,0.515046
20879,0.522471
979,0.474527
26749,0.521069
572,0.48873
22382,0.524679
2460,0.474883
14895,0.514926
10607,0.468516
25272,0.489421
30066,0.488033
16150,0.525425
12606,0.535887
12470,0.485924
23672,0.495121
1196,0.523076
30426,0.492482
1469,0.540681
17010,0.505365
9576,0.502508
5480,0.511355
28326,0.540569
28453,0.494721
1969,0.494627
5588,0.503187
6362,0.50767
27484,0.504563
12879,0.458528
10259,0.475626
22670,0.500461
4476,0.492648
10511,0.488774
13284,0.515849
27864,0.479824
7454,0.449873
14965,0.475285
1907,0.470764
19861,0.547994
18991,0.487052
5597,0.525565
11933,0.518478
10463,0.473215
22875,0.49671
30965,0.487417
17826,0.493375
9037,0.47126
1783,0.493943
862,0.508659
1724,0.531735
22876,0.513245
31349,0.480467
8515,0.494814
6506,0.498032
7700,0.513023
6475,0.506802
27161,0.48123
6581,0.515614
13111,0.501041
15550,0.523681
12025,0.502211
19613,0.511087
13447,0.497886
16741,0.480243
20203,0.488244
1093,0.456507
31322,0.473331
29373,0.454075
6798,0.492534
29304,0.530463
31281,0.501115
26214,0.51779
15801,0.507023
1523,0.485594
15723,0.523314
18448,0.49106
