t_id,probability
7718,0.526807
11410,0.497998
22025,0.493044
2705,0.439063
20451,0.546404
22421,0.478147
28179,0.531682
9065,0.523933
13415,0.514599
25656,0.543616
18528,0.463286
17211,0.500997
16467,0.512889
19028,0.514948
31481,0.524791
18930,0.486156
15152,0.492493
25140,0.560102
23306,0.503461
24677,0.533745
14933,0.50805
28042,0.52363
6729,0.528588
27560,0.490862
11022,0.483345
27564,0.501877
18486,0.499181
13966,0.509534
10453,0.516421
8362,0.496377
28217,0.528042
16422,0.534855
28756,0.507388
30136,0.508576
30229,0.53325
4962,0.465436
7593,0.506374
18459,0.50842
19705,0.542514
24593,0.493611
16083,0.523842
8202,0.501903
14772,0.500062
24681,0.474916
19282,0.524628
16131,0.498682
8772,0.431643
26742,0.513827
4601,0.521266
23501,0.532465
10847,0.50986
13846,0.493421
29536,0.529084
25068,0.518801
28670,0.458656
22038,0.523712
23913,0.521005
13963,0.530468
20893,0.493576
10458,0.511838
16737,0.503596
7629,0.438045
2154,0.523627
16528,0.466088
7823,0.456572
10650,0.502103
28613,0.498071
28265,0.508941
21720,0.559203
28472,0.479572
30998,0.471991
679,0.481185
1668,0.499903
6247,0.455787
244,0.457266
31542,0.48288
23358,0.494312
3467,0.481985
21737,0.504551
25592,0.577378
19271,0.542171
16767,0.505994
13515,0.504264
1758,0.537148
26631,0.525976
15285,0.468365
11031,0.478323
528,0.498853
22209,0.505343
20002,0.48903
24782,0.557441
2376,0.514292
30538,0.530495
12732,0.517214
24585,0.471913
15611,0.533013
15057,0.508954
14914,0.486504
27653,0.496574
9901,0.537112
18103,0.526302
9667,0.522389
19679,0.511336
1754,0.475298
21423,0.484365
29630,0.524317
29969,0.498221
4077,0.481913
18015,0.531052
31617,0.470276
18473,0.496563
27837,0.476919
13699,0.50527
31133,0.51587
3843,0.520334
28709,0.5151
18039,0.533156
19974,0.488934
14696,0.542895
23521,0.474217
14953,0.472602
7572,0.496459
12351,0.466333
14210,0.493961
31044,0.512837
20571,0.474703
14925,0.527663
24464,0.515994
8195,0.512719
27652,0.489513
21420,0.518786
17901,0.533415
5998,0.507744
31450,0.548849
5966,0.491319
9862,0.453372
15325,0.484541
27362,0.525274
23329,0.536
25430,0.473726
6520,0.512274
13954,0.527485
18041,0.516239
14938,0.512508
3546,0.496175
23133,0.473293
5527,0.489222
8183,0.464036
21560,0.500493
31017,0.477414
25163,0.480054
26232,0.543502
20733,0.509281
20382,0.57084
4050,0.500683
21726,0.544111
9896,0.460938
16192,0.465821
15653,0.501805
2741,0.516408
8355,0.510869
20945,0.517357
27851,0.494213
27034,0.510696
27559,0.5485
27736,0.487231
11815,0.513782
486,0.540026
4344,0.527743
13558,0.48648
24306,0.518399
6445,0.53391
2014,0.53051
3573,0.484074
10760,0.488211
19075,0.48709
27107,0.526847
28484,0.529515
10701,0.526674
29165,0.512272
28387,0.457152
19840,0.530273
4793,0.5108
24153,0.434828
16417,0.512383
12852,0.537189
5300,0.486839
24046,0.508522
20254,0.557803
7541,0.44889
28593,0.500842
19631,0.49035
4997,0.505674
31421,0.493396
6550,0.498961
13576,0.508773
12581,0.500821
399,0.496269
28597,0.5135
8276,0.511608
10962,0.51593
8527,0.481837
19864,0.516554
21007,0.537983
20811,0.508557
11342,0.539044
1312,0.516059
715,0.490327
20364,0.539595
17862,0.535584
24906,0.527745
11630,0.523292
21986,0.509093
3526,0.488155
22203,0.532322
18494,0.491121
16391,0.504674
12737,0.444728
11584,0.467913
18092,0.514704
811,0.548298
10234,0.508893
7545,0.483236
14573,0.511474
17279,0.503829
13207,0.539182
10061,0.527362
8562,0.508758
28945,0.523531
1931,0.48554
26339,0.53821
22602,0.531909
16125,0.498916
10866,0.53064
28076,0.490995
17811,0.535122
26143,0.519587
17869,0.479726
3841,0.508853
13259,0.499158
21781,0.508107
1778,0.497498
20825,0.529723
4618,0.494793
16272,0.525081
15875,0.559514
12157,0.4834
20116,0.516993
5526,0.530849
12916,0.498572
31331,0.509793
31764,0.49915
21761,0.523478
26370,0.476194
14885,0.484645
26682,0.534576
359,0.515469
207,0.499746
7109,0.529384
13214,0.546852
4910,0.576602
20803,0.517134
6802,0.518695
31443,0.511504
29756,0.470541
21989,0.499932
28642,0.453299
26474,0.486325
9361,0.493645
9287,0.523746
7326,0.50965
20031,0.508169
26392,0.529971
16147,0.510164
12026,0.427586
30939,0.494921
15868,0.538104
28631,0.549346
27469,0.505037
540,0.509005
16256,0.438249
9336,0.507489
15041,0.491554
11110,0.520825
3985,0.495217
26204,0.50892
5594,0.544812
858,0.475645
18452,0.535427
1605,0.519308
30479,0.507815
3267,0.483785
17886,0.501832
12415,0.508344
15612,0.559826
23368,0.499165
16266,0.520584
18618,0.528278
4021,0.475272
1216,0.49164
11028,0.494568
13677,0.519304
23891,0.50636
19798,0.536681
21218,0.503367
29425,0.503295
4773,0.522447
30837,0.545325
22302,0.513835
29566,0.480429
26245,0.473836
27252,0.523308
5714,0.494622
4052,0.518325
21124,0.507694
16811,0.462591
30153,0.554473
19023,0.533831
5760,0.493777
24719,0.528023
6631,0.521652
28058,0.478791
5281,0.519963
10105,0.497089
8427,0.491587
19768,0.465993
4879,0.485257
13910,0.481317
20269,0.507577
7863,0.462059
17621,0.553388
25726,0.502904
592,0.526087
23064,0.463435
9281,0.512189
6972,0.474283
16325,0.512814
27880,0.514685
4,0.53557
11625,0.487317
22017,0.516089
248,0.54161
3875,0.532388
3242,0.5234
9280,0.540968
18444,0.50863
22192,0.48047
18683,0.503525
2975,0.490446
1748,0.474528
31478,0.489091
5743,0.491587
3839,0.547436
14089,0.554671
22410,0.526358
22549,0.466583
27914,0.482659
9729,0.501725
31233,0.512265
17293,0.494799
30905,0.476787
8847,0.441238
9474,0.489375
29412,0.478477
31100,0.499911
21086,0.491512
31434,0.458599
24251,0.491215
11270,0.502522
17467,0.524786
11519,0.507108
28830,0.494866
15019,0.493674
14260,0.504334
16551,0.504506
21441,0.537087
18209,0.454618
30470,0.497657
11030,0.50157
11655,0.45965
12778,0.508209
24795,0.51969
11018,0.509981
30044,0.502866
730,0.538837
10361,0.48256
20658,0.49469
28965,0.510037
25869,0.531805
11942,0.565142
3214,0.502411
19914,0.522965
28739,0.516498
16896,0.474636
8313,0.509139
27634,0.543016
25779,0.502774
15572,0.49553
9613,0.567779
8381,0.482305
14750,0.473965
26703,0.482027
11901,0.47668
13158,0.538034
11296,0.522555
18061,0.479342
6891,0.49948
3107,0.521091
6337,0.475696
27273,0.507929
13480,0.513423
7896,0.551701
7158,0.476384
23990,0.52358
30410,0.503895
27377,0.453972
22469,0.530264
18907,0.494243
18699,0.511841
9799,0.509283
6388,0.483516
8887,0.492631
10250,0.515622
6072,0.472325
2782,0.500057
5979,0.535939
1248,0.531995
15195,0.51273
8184,0.520213
7285,0.547036
3948,0.482586
20615,0.496866
20084,0.510603
6889,0.491372
29439,0.503614
23023,0.503775
12736,0.515962
31186,0.497897
28470,0.440704
29129,0.488976
322,0.477485
4521,0.45145
31318,0.497827
24545,0.555338
13618,0.537607
551,0.532765
6410,0.470861
17924,0.521132
3299,0.511348
18631,0.461422
9245,0.501325
10022,0.486457
18809,0.534212
3905,0.504766
8019,0.51508
11167,0.477358
12590,0.473093
11948,0.537512
13894,0.53501
26329,0.462429
20657,0.488323
14800,0.513706
27607,0.536142
23566,0.453582
25390,0.45849
10177,0.536676
17163,0.500998
5231,0.505667
7247,0.510742
5867,0.49426
10627,0.502549
27358,0.50975
4027,0.438574
23092,0.516715
29721,0.513156
23538,0.506583
18275,0.490015
10873,0.496087
5465,0.524264
6585,0.498821
607,0.452216
23093,0.50005
5386,0.432157
12476,0.535139
4836,0.490755
14995,0.548415
30719,0.534668
19198,0.494102
22254,0.503527
20618,0.501944
23336,0.516836
15385,0.510915
27399,0.496624
7342,0.507208
30245,0.491084
17208,0.502023
28883,0.481392
10079,0.473447
22039,0.541726
25370,0.494062
30927,0.5291
23271,0.48892
12265,0.506128
23153,0.509643
6045,0.497493
7327,0.495078
31120,0.516812
3563,0.547965
14442,0.521164
15196,0.560167
7508,0.500343
15206,0.536407
20194,0.523938
2973,0.509017
911,0.555793
16563,0.511542
3547,0.495496
1309,0.509642
29177,0.544633
7892,0.529574
25880,0.508599
6745,0.48848
535,0.514038
10535,0.434481
18784,0.516708
24179,0.485592
30707,0.528169
25583,0.488241
11334,0.475868
10521,0.486885
24408,0.513458
17045,0.506613
18591,0.493489
21596,0.517555
3392,0.518881
26237,0.473089
20907,0.522944
3690,0.484942
772,0.492108
12357,0.514147
2736,0.47568
9863,0.518807
5918,0.495868
26830,0.483023
23693,0.475725
150,0.535022
29113,0.493248
1847,0.547271
19063,0.521702
8874,0.468114
18841,0.501135
15023,0.482353
5798,0.535266
31543,0.519373
29025,0.531481
19409,0.517483
8212,0.473692
631,0.517721
14414,0.510314
24941,0.500596
13529,0.457924
4331,0.51493
23024,0.486798
17429,0.550196
3830,0.547396
22010,0.516033
5126,0.502175
24708,0.462312
29920,0.531735
15698,0.518361
16721,0.485218
13940,0.444409
18986,0.513898
23819,0.512271
29772,0.491437
10035,0.516789
17346,0.487134
683,0.548124
3139,0.516981
16194,0.510113
19620,0.521637
26004,0.511957
20916,0.515658
23310,0.520202
25543,0.447702
24056,0.519912
12519,0.458694
23266,0.547492
20287,0.548259
25452,0.520681
4066,0.483491
17852,0.530473
23802,0.516768
28574,0.513025
25047,0.501385
10374,0.499352
27546,0.548485
6484,0.516615
4965,0.516447
7307,0.523208
314,0.508574
2964,0.516823
4459,0.468083
1361,0.512768
20043,0.48756
28477,0.49661
4858,0.535715
16028,0.465498
18509,0.529814
27529,0.461571
21144,0.533261
15279,0.481791
9712,0.487751
22552,0.49453
22817,0.521437
12555,0.484703
1407,0.487178
27493,0.502785
28957,0.510169
7121,0.510269
17333,0.479982
24693,0.535828
6759,0.479121
8615,0.446121
15750,0.5289
22960,0.491488
16047,0.509862
1755,0.50682
15794,0.487296
21852,0.440185
21820,0.508775
22467,0.534502
24452,0.561656
5775,0.526804
13328,0.521156
29602,0.50732
9723,0.495012
14487,0.526084
27006,0.53558
173,0.507782
422,0.489376
22237,0.529364
7948,0.525604
16815,0.521385
19709,0.520792
26687,0.508594
29385,0.534867
3110,0.520094
8705,0.565217
74,0.514716
8747,0.516865
15673,0.513062
28547,0.540357
29105,0.463891
25519,0.512208
8128,0.534992
1915,0.546817
31730,0.530615
13469,0.491886
22524,0.500031
11139,0.525837
28783,0.575683
5870,0.478582
13822,0.43139
17528,0.496662
19528,0.521447
22127,0.509216
25051,0.518157
6367,0.505328
21552,0.509426
30091,0.474339
544,0.517678
22673,0.45291
4356,0.526013
5871,0.50749
28803,0.53709
6057,0.528795
14181,0.533676
4568,0.485492
16066,0.517379
21187,0.49734
13902,0.489017
6845,0.541688
15677,0.525479
21341,0.495713
8886,0.44147
13926,0.486748
2225,0.476273
31203,0.479555
16364,0.483394
10807,0.494444
5888,0.536337
12890,0.552105
12797,0.507925
9697,0.510883
29316,0.528355
24589,0.520619
2157,0.535798
27999,0.517865
28976,0.508273
3873,0.516875
26556,0.46997
903,0.491972
8889,0.574767
15579,0.51104
6956,0.51577
11594,0.518365
18718,0.477537
6967,0.477368
4876,0.508271
4011,0.494451
10751,0.484197
24051,0.538518
12542,0.438951
29687,0.518915
18105,0.552477
22988,0.516694
21310,0.541061
29971,0.450791
17991,0.544892
21051,0.457061
11932,0.510619
16687,0.478812
10918,0.529798
8717,0.503276
25173,0.495725
1094,0.508994
30375,0.479212
1337,0.500257
18812,0.528862
11599,0.52834
901,0.511394
29519,0.529736
16330,0.511498
30131,0.527931
30920,0.485168
17104,0.494103
4866,0.508863
2801,0.450511
4007,0.548243
25911,0.522392
2947,0.497231
1066,0.47799
9360,0.539036
16765,0.50449
3320,0.531752
5149,0.542458
9806,0.439241
2363,0.494806
16878,0.530028
27518,0.52142
8852,0.538081
12919,0.483418
24912,0.521424
24479,0.528346
4464,0.482647
4245,0.521233
24346,0.526004
21249,0.498275
27483,0.506364
22801,0.480817
19191,0.489108
1225,0.481986
24816,0.494091
12296,0.49179
14784,0.484415
23213,0.54577
8162,0.529206
15647,0.527357
11047,0.488988
7984,0.502503
23490,0.50247
23029,0.52212
5096,0.562782
25125,0.483652
22666,0.500944
4542,0.492405
15753,0.545206
25642,0.486975
9253,0.559389
11739,0.509781
7178,0.482071
8996,0.504303
14258,0.52734
1789,0.46905
20862,0.499364
22822,0.501842
10544,0.515016
20691,0.517739
24195,0.492279
23968,0.486105
19575,0.46433
5985,0.545197
18382,0.509056
30570,0.549676
26686,0.497536
18296,0.494213
2218,0.47949
31425,0.498957
3360,0.50606
28526,0.465391
20756,0.495034
10679,0.511648
29735,0.514616
10352,0.482165
6063,0.516921
3648,0.517578
24706,0.53054
20738,0.503327
1613,0.508318
17055,0.531344
8940,0.531943
23546,0.486956
20467,0.500915
4310,0.501373
22646,0.490669
16148,0.525285
2438,0.498073
9620,0.465094
8119,0.481988
29193,0.569932
9466,0.515798
23618,0.491657
231,0.469574
756,0.455616
16392,0.487724
28251,0.516933
1017,0.448204
27643,0.487039
4279,0.480597
2653,0.541041
7928,0.429189
13787,0.516908
7866,0.494774
24811,0.520518
8236,0.51037
19097,0.463533
24815,0.448592
18370,0.486749
9708,0.519102
2475,0.477133
10421,0.51136
3785,0.501544
8809,0.510225
28722,0.529213
6971,0.518298
10904,0.520442
21131,0.491259
12994,0.517073
22090,0.478944
14076,0.525469
2435,0.511073
20301,0.522489
17570,0.501224
4082,0.527673
6818,0.505658
12051,0.504325
26750,0.539946
19941,0.522502
5078,0.551968
11300,0.506627
1448,0.481956
27405,0.538118
21330,0.511414
30937,0.548684
24801,0.549258
20139,0.484365
10922,0.55225
16293,0.496576
9624,0.492198
3300,0.486621
14405,0.517547
11972,0.52569
30568,0.506714
5,0.512336
12643,0.530459
22805,0.493568
2971,0.502275
30005,0.471799
8486,0.463104
3439,0.534624
15791,0.488029
6985,0.493858
5095,0.488665
6288,0.536688
17311,0.50464
20232,0.538345
25065,0.501959
4151,0.506808
19867,0.474515
21247,0.534291
28673,0.505545
2127,0.512614
28339,0.533768
6115,0.527927
15747,0.531039
21097,0.537077
27445,0.522563
921,0.475764
29834,0.538984
8881,0.496439
14051,0.505903
31703,0.4993
17102,0.511452
19993,0.450292
2052,0.540406
11492,0.528956
10416,0.472906
20189,0.471497
8401,0.490318
27281,0.537476
16345,0.510754
1742,0.47247
20711,0.521002
19233,0.496254
13680,0.501998
23072,0.486741
29490,0.514905
6852,0.48279
28391,0.516067
13996,0.511555
13334,0.513688
23717,0.527215
23075,0.535022
31180,0.481724
28408,0.511976
18565,0.475845
9918,0.477869
2777,0.484382
12912,0.504334
1526,0.535047
23561,0.497909
8932,0.480332
1659,0.497505
28980,0.518073
19250,0.47041
1773,0.501012
18850,0.546138
7466,0.503012
4020,0.514715
15151,0.419043
16481,0.524757
26801,0.473822
26246,0.511042
15119,0.522642
972,0.520024
1657,0.496383
14439,0.48644
26029,0.525604
24436,0.510383
5280,0.517003
5774,0.510935
20473,0.484758
24629,0.498924
24260,0.516054
29644,0.481804
14727,0.522579
9027,0.524635
4570,0.498177
25281,0.518516
26882,0.519777
11587,0.494391
12619,0.483742
13167,0.500027
12008,0.501825
491,0.478994
5793,0.544039
14894,0.506484
11668,0.504472
4486,0.514818
9905,0.541432
8170,0.520497
12163,0.485273
21256,0.51697
23431,0.512133
15623,0.465556
1277,0.498413
22498,0.521299
3764,0.531563
17843,0.449343
24840,0.512771
11351,0.525298
13792,0.543492
12281,0.505997
10195,0.481702
21843,0.499662
31578,0.502205
12235,0.519082
22816,0.50049
23259,0.512668
8365,0.46279
12033,0.536008
14438,0.502244
25729,0.482133
6236,0.501
10133,0.540578
18807,0.481171
11337,0.536115
16646,0.510432
16830,0.480007
19188,0.515614
20111,0.493754
12477,0.501409
22664,0.496208
7228,0.515256
30854,0.529462
5396,0.521522
3823,0.492683
20686,0.474753
25731,0.500956
3094,0.524547
14602,0.493602
15796,0.545831
25094,0.517458
22938,0.543002
21539,0.512483
29847,0.52462
29160,0.503525
29367,0.527213
29069,0.554166
2385,0.483037
8905,0.528182
3158,0.511887
21777,0.526671
18511,0.516802
3934,0.52755
3664,0.556026
3908,0.515057
5048,0.535406
1183,0.533785
1468,0.516097
3027,0.503957
21055,0.502957
5976,0.472128
4597,0.537473
6632,0.485675
3862,0.522497
23608,0.528293
8692,0.530263
26551,0.528565
22114,0.502639
28189,0.471977
15921,0.541241
5622,0.505199
14232,0.463632
26384,0.488744
15341,0.496651
25243,0.515109
11670,0.525105
8497,0.519728
29442,0.506018
13047,0.497637
12263,0.539086
31285,0.523758
20264,0.499682
3138,0.5352
26412,0.477676
19376,0.506856
15885,0.41905
29092,0.498448
5456,0.507209
18207,0.530824
8733,0.50007
23387,0.479295
21879,0.489217
15655,0.519809
25365,0.510769
18205,0.493853
7907,0.5051
26419,0.470403
2178,0.482538
26081,0.497835
21033,0.481328
16383,0.557241
18118,0.495349
31642,0.479317
17345,0.536415
3521,0.483843
11701,0.489472
13291,0.453905
2034,0.514674
21320,0.55522
18379,0.487996
29184,0.539963
12272,0.507839
11182,0.530403
23234,0.521727
19506,0.518735
28031,0.514644
2834,0.508248
27379,0.521231
14799,0.444742
16304,0.566199
28252,0.556522
28971,0.546432
9800,0.486247
10960,0.518513
10381,0.506474
23102,0.445999
1793,0.506369
3325,0.540029
16269,0.523384
29670,0.472419
21664,0.453878
9031,0.508856
24513,0.47527
22393,0.562335
26325,0.503675
10588,0.531134
12009,0.541109
20318,0.50787
27793,0.526546
7825,0.481093
14592,0.490725
4141,0.46355
7600,0.464858
14362,0.528105
22197,0.465582
13128,0.470592
3822,0.493552
1814,0.5398
2546,0.483775
29133,0.533164
8048,0.505657
303,0.488675
31276,0.486183
1125,0.466998
13209,0.42302
18716,0.523304
28696,0.513887
22493,0.520645
24483,0.500213
1033,0.460964
14753,0.476118
29502,0.494841
4634,0.49487
172,0.515615
963,0.535049
26172,0.5561
30100,0.512454
25989,0.521382
913,0.515974
7811,0.536601
16398,0.460327
25236,0.501508
2935,0.580541
10874,0.498369
12702,0.48631
2647,0.503276
8434,0.47144
13967,0.539293
4348,0.494519
13931,0.457496
6389,0.518799
12506,0.50537
764,0.477924
21688,0.51869
30297,0.535691
7036,0.519399
29880,0.45299
3297,0.507345
29187,0.508299
20823,0.51953
12338,0.466114
8500,0.522107
24300,0.483395
508,0.53354
5198,0.526558
24037,0.536043
27730,0.481704
27810,0.507176
1316,0.488457
12563,0.516439
23382,0.490002
2909,0.54076
24450,0.480714
19107,0.51326
14368,0.498284
27626,0.525738
23128,0.522722
4465,0.50505
24809,0.456452
8776,0.463771
1212,0.52004
15200,0.5571
20416,0.490681
22680,0.54011
19596,0.557767
28284,0.478393
17367,0.487807
22514,0.522857
6634,0.508637
31393,0.521442
7635,0.487887
6132,0.511421
28421,0.520856
25770,0.480515
23070,0.481738
11666,0.538391
9297,0.480363
28950,0.516678
30551,0.509628
3155,0.499829
3591,0.486867
18891,0.51693
18825,0.504259
5007,0.490843
11314,0.507605
28286,0.511763
20878,0.502532
18314,0.509581
25609,0.511626
27550,0.478533
21143,0.490062
23183,0.489316
15911,0.492219
15922,0.501997
15533,0.492287
21261,0.542182
19888,0.515316
24637,0.494867
23328,0.49644
14584,0.498031
26616,0.421924
12482,0.493318
12662,0.484668
22096,0.494449
2750,0.531594
5057,0.544111
9401,0.540946
4811,0.521988
21584,0.495224
9160,0.470952
11070,0.485494
28175,0.547843
10073,0.489293
14529,0.540266
22753,0.488933
4256,0.528541
6750,0.541927
30274,0.46512
4563,0.464482
28181,0.504822
20187,0.524738
26492,0.52005
16350,0.437615
3577,0.538512
29404,0.498028
17243,0.492041
22318,0.472535
20217,0.486048
9867,0.480193
7754,0.489611
18111,0.479799
11796,0.508303
28870,0.481509
15569,0.558192
2166,0.464958
19571,0.494117
20877,0.493457
16669,0.535417
16283,0.525014
31523,0.510929
19315,0.510854
24242,0.520601
19807,0.486918
11321,0.517357
29607,0.534489
7852,0.456193
23765,0.502658
25411,0.492214
15226,0.515923
12194,0.506612
15966,0.490709
21447,0.515815
9238,0.481532
14549,0.475585
24475,0.498288
14530,0.534669
18965,0.538451
26594,0.512707
21624,0.56549
939,0.49496
17204,0.497305
21839,0.471288
22341,0.476635
19034,0.522044
20581,0.493319
25107,0.536139
13373,0.522516
7229,0.503134
4308,0.490677
21121,0.522797
23520,0.532991
13627,0.497198
15045,0.497328
3080,0.481867
6769,0.463363
3111,0.540574
18115,0.515695
6501,0.491847
15669,0.489732
20551,0.518538
24393,0.459557
3932,0.503105
15075,0.54039
1144,0.529155
23845,0.55513
13993,0.469084
18128,0.520698
6143,0.544829
2027,0.536265
26634,0.502193
22242,0.525073
2695,0.517044
30530,0.47879
20125,0.522409
10291,0.510284
29493,0.550936
23749,0.517782
15066,0.454123
7859,0.499719
30820,0.520963
20847,0.529145
26510,0.563397
5715,0.496908
10464,0.468684
24665,0.469322
10865,0.466177
1910,0.491157
17148,0.518461
7068,0.448282
29652,0.544058
14593,0.519301
3834,0.523642
13050,0.558222
19180,0.517377
22972,0.472161
19474,0.524595
6335,0.494834
27611,0.484779
24033,0.498824
7386,0.514521
18708,0.481662
29525,0.505368
15910,0.492042
21599,0.482215
19615,0.526773
26163,0.510684
21281,0.489828
4653,0.532486
24942,0.48054
13159,0.501018
2519,0.488977
7845,0.535094
23467,0.510818
10297,0.545204
16097,0.478001
19843,0.569622
25771,0.477265
26454,0.520141
15448,0.489478
18912,0.524426
19848,0.517949
798,0.528347
14706,0.490532
16353,0.483068
6637,0.51308
8384,0.483855
22105,0.494712
15627,0.558183
5993,0.545479
9438,0.484047
9586,0.486249
10451,0.496851
11841,0.493616
26404,0.523349
31650,0.507692
10877,0.503308
25255,0.513354
10562,0.497209
17737,0.52312
20879,0.485372
979,0.493626
26749,0.537003
572,0.530774
22382,0.559582
2460,0.494862
14895,0.538178
10607,0.471376
25272,0.501892
30066,0.500415
16150,0.545507
12606,0.528702
12470,0.503248
23672,0.512332
1196,0.545545
30426,0.494558
1469,0.54423
17010,0.494113
9576,0.500787
5480,0.532925
28326,0.534243
28453,0.540629
1969,0.486991
5588,0.487307
6362,0.51893
27484,0.512104
12879,0.45903
10259,0.476101
22670,0.533159
4476,0.481645
10511,0.507391
13284,0.506314
27864,0.522625
7454,0.463572
14965,0.487797
1907,0.479906
19861,0.575393
18991,0.510865
5597,0.539425
11933,0.529236
10463,0.508215
22875,0.51989
30965,0.47367
17826,0.497823
9037,0.495825
1783,0.5188
862,0.505912
1724,0.536654
22876,0.514488
31349,0.507303
8515,0.510352
6506,0.496397
7700,0.503879
6475,0.507675
27161,0.487448
6581,0.518565
13111,0.501698
15550,0.493952
12025,0.513707
19613,0.523615
13447,0.505667
16741,0.492701
20203,0.510515
1093,0.476724
31322,0.490245
29373,0.4667
6798,0.479641
29304,0.512902
31281,0.480629
26214,0.532304
15801,0.497565
1523,0.479005
15723,0.535504
