t_id,probability
4245,0.525986
24346,0.505218
21249,0.505669
27483,0.488777
22801,0.515519
19191,0.509763
1225,0.486813
24816,0.499579
12296,0.50791
14784,0.504149
23213,0.522724
8162,0.510118
15647,0.51328
11047,0.498154
7984,0.508914
23490,0.499023
23029,0.527361
5096,0.528243
25125,0.472647
22666,0.508584
4542,0.500957
15753,0.525136
25642,0.494279
9253,0.507828
11739,0.516454
7178,0.503638
8996,0.517267
14258,0.504384
1789,0.491975
20862,0.518276
22822,0.50931
10544,0.479444
20691,0.504709
24195,0.497669
23968,0.478582
19575,0.443297
5985,0.521245
18382,0.468798
30570,0.517704
26686,0.492905
18296,0.504163
2218,0.505203
31425,0.492761
3360,0.483334
28526,0.468199
20756,0.505983
10679,0.523837
29735,0.492945
10352,0.481723
6063,0.513561
3648,0.524936
24706,0.503253
20738,0.517185
1613,0.519066
17055,0.520186
8940,0.522974
23546,0.477598
20467,0.521422
4310,0.518627
22646,0.48383
16148,0.521044
2438,0.511932
9620,0.513678
8119,0.488787
29193,0.522262
9466,0.525786
23618,0.509768
231,0.483077
756,0.484902
16392,0.499909
28251,0.501015
1017,0.480581
27643,0.479779
4279,0.509493
2653,0.52625
7928,0.457296
13787,0.512513
7866,0.509272
24811,0.503413
8236,0.511235
19097,0.507042
24815,0.465967
18370,0.50245
9708,0.487845
2475,0.476424
10421,0.521622
3785,0.491148
8809,0.528147
28722,0.515897
6971,0.498954
10904,0.510015
21131,0.489091
12994,0.505157
22090,0.469324
14076,0.51938
2435,0.51687
20301,0.51094
17570,0.524021
4082,0.514442
6818,0.50687
12051,0.502834
26750,0.524113
19941,0.511034
5078,0.520311
11300,0.465255
1448,0.514082
27405,0.520055
21330,0.4999
30937,0.524995
24801,0.508705
20139,0.484735
10922,0.528163
16293,0.493632
9624,0.507685
3300,0.508431
14405,0.510956
11972,0.516505
30568,0.498449
5,0.523149
12643,0.520261
22805,0.491189
2971,0.518012
30005,0.514768
8486,0.501614
3439,0.520353
15791,0.484767
6985,0.471471
5095,0.518361
6288,0.528117
17311,0.505395
20232,0.525338
25065,0.514581
4151,0.479132
19867,0.493335
21247,0.50526
28673,0.52479
2127,0.517085
28339,0.503716
6115,0.510638
15747,0.518573
21097,0.530492
27445,0.514791
921,0.509268
29834,0.515054
8881,0.503677
14051,0.514097
31703,0.520308
17102,0.519588
19993,0.491842
2052,0.509738
11492,0.501014
10416,0.501257
20189,0.510235
8401,0.487773
27281,0.520686
16345,0.52406
1742,0.50689
20711,0.487742
19233,0.487545
13680,0.508654
23072,0.490299
29490,0.521671
6852,0.497944
28391,0.525206
13996,0.511841
13334,0.522809
23717,0.52266
23075,0.509412
31180,0.516445
28408,0.510658
18565,0.497628
9918,0.517289
2777,0.489482
12912,0.508888
1526,0.49811
23561,0.501262
8932,0.485929
1659,0.509103
28980,0.478288
19250,0.506907
1773,0.522918
18850,0.521817
7466,0.491949
4020,0.519021
15151,0.455358
16481,0.497464
26801,0.510383
26246,0.478171
15119,0.514345
972,0.521694
1657,0.485834
14439,0.484377
26029,0.51526
24436,0.491862
5280,0.518997
5774,0.527912
20473,0.442846
24629,0.505404
24260,0.474375
29644,0.508715
14727,0.520619
9027,0.514445
4570,0.504861
25281,0.518119
26882,0.527324
11587,0.518648
12619,0.517244
13167,0.493866
12008,0.498469
491,0.487382
5793,0.523818
14894,0.525269
11668,0.507688
4486,0.511406
9905,0.516373
8170,0.504816
12163,0.49061
21256,0.496448
23431,0.507141
15623,0.49993
1277,0.509234
22498,0.514001
3764,0.522388
17843,0.460869
24840,0.481593
11351,0.519627
13792,0.525416
12281,0.496201
10195,0.489386
21843,0.50527
31578,0.478555
12235,0.503068
22816,0.506408
23259,0.523805
8365,0.4742
12033,0.522301
14438,0.508624
25729,0.504874
6236,0.505282
10133,0.521419
18807,0.519326
11337,0.503134
16646,0.515137
16830,0.48289
19188,0.525526
20111,0.524611
12477,0.504157
22664,0.50533
7228,0.51583
30854,0.516334
5396,0.521414
3823,0.519228
20686,0.467687
25731,0.484067
3094,0.518393
14602,0.503137
15796,0.510485
25094,0.508268
22938,0.519772
21539,0.516525
29847,0.496411
29160,0.513746
29367,0.511022
29069,0.523225
2385,0.508721
8905,0.526459
3158,0.518705
21777,0.515088
18511,0.517188
3934,0.51023
3664,0.518478
3908,0.516711
5048,0.523217
1183,0.51832
1468,0.521398
3027,0.511163
21055,0.516217
5976,0.49727
4597,0.529406
6632,0.506233
3862,0.509061
23608,0.486577
8692,0.517896
26551,0.520854
22114,0.513038
28189,0.515227
15921,0.517385
5622,0.509944
14232,0.478142
26384,0.493001
15341,0.506476
25243,0.517754
11670,0.511455
8497,0.500733
29442,0.523279
13047,0.51073
12263,0.516987
31285,0.496717
20264,0.488958
3138,0.519802
26412,0.4673
19376,0.515897
15885,0.481456
29092,0.471611
5456,0.503177
18207,0.518992
8733,0.507101
23387,0.511028
21879,0.498558
15655,0.51044
25365,0.517593
18205,0.463833
7907,0.510581
26419,0.512201
2178,0.484755
26081,0.512102
21033,0.500374
16383,0.515263
18118,0.524867
31642,0.482513
17345,0.509622
3521,0.510237
11701,0.504045
13291,0.505774
2034,0.512215
21320,0.514553
18379,0.479667
29184,0.521145
12272,0.528567
11182,0.520022
23234,0.522389
19506,0.499786
28031,0.52103
2834,0.515278
27379,0.524647
14799,0.449472
16304,0.519336
28252,0.5241
28971,0.497507
9800,0.473543
10960,0.512715
10381,0.513652
23102,0.503944
1793,0.511015
3325,0.516476
16269,0.510801
29670,0.485355
21664,0.465824
9031,0.501279
24513,0.50155
22393,0.529668
26325,0.513892
10588,0.51595
12009,0.530125
20318,0.493084
27793,0.511094
7825,0.480276
14592,0.496691
4141,0.505511
7600,0.494512
14362,0.506927
22197,0.481966
13128,0.502771
3822,0.512429
1814,0.507474
2546,0.496608
29133,0.515447
8048,0.509045
303,0.506017
31276,0.48872
1125,0.485221
13209,0.467907
18716,0.522283
28696,0.507311
22493,0.506985
24483,0.525842
1033,0.496483
14753,0.48336
29502,0.48894
4634,0.504247
172,0.516796
963,0.51468
26172,0.512502
30100,0.515188
25989,0.518378
913,0.516418
7811,0.502722
16398,0.478768
25236,0.496991
2935,0.523218
10874,0.493072
12702,0.524055
2647,0.52043
8434,0.494396
13967,0.512027
4348,0.472767
13931,0.495948
6389,0.503333
12506,0.493684
764,0.486333
21688,0.517586
30297,0.518491
7036,0.525706
29880,0.467795
3297,0.4962
29187,0.499142
20823,0.486269
12338,0.497621
8500,0.522347
24300,0.518252
508,0.531749
5198,0.497668
24037,0.517752
27730,0.444453
27810,0.511476
1316,0.482869
12563,0.523446
23382,0.501862
2909,0.518472
24450,0.501145
19107,0.510131
14368,0.469725
27626,0.520021
23128,0.520732
4465,0.524186
24809,0.489236
8776,0.503166
1212,0.505174
15200,0.530361
20416,0.502015
22680,0.509085
19596,0.523562
28284,0.494193
17367,0.489171
22514,0.519368
6634,0.524444
31393,0.515938
7635,0.512865
6132,0.5007
28421,0.48233
25770,0.479378
23070,0.49952
11666,0.522793
9297,0.494745
28950,0.524574
30551,0.471559
3155,0.492868
3591,0.502683
18891,0.526714
18825,0.489819
5007,0.517266
11314,0.505099
28286,0.495858
20878,0.488383
18314,0.518841
25609,0.515221
27550,0.491161
21143,0.494303
23183,0.481143
15911,0.450271
15922,0.498217
15533,0.504222
21261,0.522418
19888,0.518671
24637,0.485281
23328,0.506622
14584,0.523198
26616,0.449037
12482,0.514784
12662,0.495349
22096,0.472607
2750,0.505619
5057,0.523058
9401,0.51316
4811,0.517267
21584,0.512099
9160,0.483887
11070,0.479605
28175,0.519787
10073,0.486648
14529,0.515748
22753,0.512171
4256,0.519926
6750,0.519924
30274,0.51366
4563,0.492932
28181,0.507135
20187,0.498615
26492,0.492137
16350,0.45352
3577,0.503099
29404,0.486019
17243,0.483261
22318,0.493076
20217,0.494499
9867,0.488788
7754,0.49265
18111,0.501294
11796,0.517362
28870,0.498189
15569,0.514549
2166,0.457585
19571,0.522493
20877,0.483391
16669,0.516109
16283,0.497372
31523,0.49747
19315,0.485537
24242,0.5254
19807,0.449563
11321,0.481397
29607,0.512694
7852,0.482944
23765,0.521726
25411,0.513331
15226,0.502899
12194,0.515889
15966,0.513819
21447,0.498733
9238,0.483182
14549,0.494017
24475,0.503894
14530,0.523432
18965,0.499615
26594,0.505258
21624,0.52142
939,0.516632
17204,0.491732
21839,0.491365
22341,0.498434
19034,0.511851
20581,0.480455
25107,0.528421
13373,0.51382
7229,0.518299
4308,0.51566
21121,0.495241
23520,0.527237
13627,0.51722
15045,0.513969
3080,0.467212
6769,0.47466
3111,0.522488
18115,0.502413
6501,0.513196
15669,0.510953
20551,0.512824
24393,0.506565
3932,0.480718
15075,0.520937
1144,0.510517
23845,0.518394
13993,0.484939
18128,0.503945
6143,0.519771
2027,0.51286
26634,0.513023
22242,0.518857
2695,0.505417
30530,0.462039
20125,0.508216
10291,0.512436
29493,0.518702
23749,0.52348
15066,0.504503
7859,0.501123
30820,0.510565
20847,0.507762
26510,0.521244
5715,0.50782
10464,0.476527
24665,0.510423
10865,0.511372
1910,0.505442
17148,0.491445
7068,0.48863
29652,0.529921
14593,0.499463
3834,0.490035
13050,0.517918
19180,0.510444
22972,0.497887
19474,0.519066
6335,0.504264
27611,0.514878
24033,0.487369
7386,0.495011
18708,0.507095
29525,0.493912
15910,0.507489
21599,0.484529
19615,0.513647
26163,0.520671
21281,0.465356
4653,0.511073
24942,0.506589
13159,0.494615
2519,0.496949
7845,0.499212
23467,0.525048
10297,0.513507
16097,0.505063
19843,0.525728
25771,0.496654
26454,0.511306
15448,0.467183
18912,0.519356
19848,0.520769
798,0.513666
14706,0.497145
16353,0.483388
6637,0.516807
8384,0.482868
22105,0.498694
15627,0.522843
5993,0.523959
9438,0.502817
9586,0.504498
10451,0.47696
11841,0.509161
26404,0.517976
31650,0.491567
10877,0.501776
25255,0.517512
10562,0.487671
17737,0.52076
20879,0.496583
979,0.514506
26749,0.517359
572,0.515186
22382,0.522688
2460,0.490313
14895,0.529134
10607,0.500324
25272,0.512609
30066,0.502856
16150,0.513677
12606,0.504741
12470,0.492411
23672,0.513825
1196,0.505491
30426,0.504505
1469,0.523398
17010,0.48706
9576,0.519628
5480,0.497728
28326,0.520748
28453,0.510828
1969,0.484825
5588,0.482321
6362,0.48904
27484,0.526097
12879,0.494777
10259,0.463932
22670,0.518467
4476,0.476678
10511,0.507703
13284,0.482963
27864,0.499774
7454,0.493275
14965,0.500921
1907,0.471443
19861,0.523665
18991,0.507466
5597,0.518894
11933,0.52158
10463,0.510173
22875,0.516881
30965,0.486303
17826,0.51031
9037,0.46642
1783,0.514937
862,0.484926
1724,0.522966
22876,0.490576
31349,0.496335
8515,0.508166
6506,0.521121
7700,0.502871
6475,0.509301
27161,0.518073
6581,0.481722
13111,0.517854
15550,0.503475
12025,0.520835
19613,0.490672
13447,0.519756
16741,0.514646
20203,0.497351
1093,0.493811
31322,0.484825
29373,0.50166
6798,0.509885
29304,0.526368
31281,0.457845
26214,0.511079
15801,0.518431
1523,0.479383
15723,0.505766
