t_id,probability
15608,0.521713
18915,0.504002
20193,0.462192
6307,0.467302
7597,0.489742
11789,0.490136
29362,0.511007
21286,0.505999
26333,0.45821
22957,0.494582
11985,0.480031
28604,0.482808
52,0.524258
3025,0.496954
4038,0.535519
16128,0.455351
6231,0.468239
10207,0.543444
14340,0.525758
13572,0.483677
8640,0.52808
187,0.510537
18488,0.481682
13658,0.478152
20835,0.501243
1877,0.523315
438,0.445874
11657,0.492115
3116,0.493502
14365,0.496065
11435,0.49571
1874,0.530974
13459,0.540695
26209,0.530745
30278,0.553083
2094,0.533694
6746,0.528552
13761,0.466428
29514,0.500666
26544,0.473133
9074,0.514576
23536,0.462229
15103,0.510349
28214,0.515077
3550,0.524996
12655,0.475166
16530,0.496318
18492,0.525009
14871,0.492864
4742,0.521582
4148,0.517149
9011,0.502495
19310,0.490368
26675,0.517319
19747,0.527748
17617,0.498282
4924,0.488343
17968,0.442847
27885,0.462417
31334,0.4768
9596,0.495906
10282,0.515899
20604,0.51601
25709,0.468879
2419,0.531829
14981,0.495234
29665,0.466114
3205,0.536738
19664,0.479013
19542,0.49887
19398,0.520995
25756,0.50824
27844,0.453821
29026,0.503653
20004,0.507915
25741,0.475164
12352,0.522576
9462,0.549312
16315,0.450305
20593,0.456938
15625,0.533831
29942,0.502728
9789,0.534566
28150,0.495751
4932,0.507381
27255,0.522493
23178,0.501986
24449,0.500079
10198,0.463159
7718,0.527958
11410,0.498824
22025,0.488603
2705,0.450982
20451,0.54793
22421,0.47742
28179,0.53406
9065,0.526189
13415,0.513219
25656,0.544639
18528,0.461514
17211,0.490701
16467,0.51383
19028,0.508477
31481,0.524928
18930,0.481182
15152,0.486965
25140,0.5524
23306,0.499593
24677,0.533861
14933,0.505055
28042,0.528445
6729,0.533691
27560,0.483188
11022,0.480403
27564,0.500203
18486,0.497627
13966,0.508315
10453,0.51563
8362,0.495869
28217,0.530537
16422,0.539638
28756,0.503991
30136,0.508724
30229,0.537719
4962,0.466995
7593,0.511686
18459,0.506313
19705,0.540997
24593,0.490473
16083,0.525156
8202,0.498035
14772,0.494917
24681,0.471299
19282,0.520972
16131,0.49673
8772,0.442365
26742,0.5171
4601,0.523817
23501,0.529502
10847,0.507129
13846,0.492815
29536,0.533133
25068,0.519714
28670,0.456097
22038,0.522612
23913,0.513788
13963,0.535509
20893,0.485971
10458,0.515065
16737,0.507362
7629,0.445653
2154,0.521214
16528,0.462412
7823,0.462061
10650,0.494742
28613,0.489882
28265,0.511969
21720,0.552198
28472,0.475465
30998,0.472401
679,0.480743
1668,0.496662
6247,0.456189
244,0.455932
31542,0.479423
23358,0.493805
3467,0.481706
21737,0.500332
25592,0.558666
19271,0.544269
16767,0.504756
13515,0.509508
1758,0.538731
26631,0.52651
15285,0.467845
11031,0.473537
528,0.49844
22209,0.502835
20002,0.482282
24782,0.551397
2376,0.51569
30538,0.523278
12732,0.516064
24585,0.469426
15611,0.53648
15057,0.512326
14914,0.482993
27653,0.491254
9901,0.537561
18103,0.52458
9667,0.521118
19679,0.509749
1754,0.472606
21423,0.482992
29630,0.526024
29969,0.50232
4077,0.47597
18015,0.533575
31617,0.466971
18473,0.497987
27837,0.472091
13699,0.498255
31133,0.512515
3843,0.514578
28709,0.515648
18039,0.533808
19974,0.487887
14696,0.542894
23521,0.467985
14953,0.470269
7572,0.491968
12351,0.46522
14210,0.485755
31044,0.512731
20571,0.473065
14925,0.524891
24464,0.512658
8195,0.510586
27652,0.484467
21420,0.521045
17901,0.528062
5998,0.514413
31450,0.5481
5966,0.48835
9862,0.460613
15325,0.483286
27362,0.523279
23329,0.532719
25430,0.473945
6520,0.515871
13954,0.528492
18041,0.516373
14938,0.508888
3546,0.494528
23133,0.469155
5527,0.487368
8183,0.463809
21560,0.497957
31017,0.478738
25163,0.472374
26232,0.537229
20733,0.507435
20382,0.554884
4050,0.498836
21726,0.541585
9896,0.462482
16192,0.467704
15653,0.501026
2741,0.516618
8355,0.512637
20945,0.523664
27851,0.486194
27034,0.506056
27559,0.545198
27736,0.481461
11815,0.513578
486,0.536141
4344,0.522992
13558,0.485272
24306,0.518872
6445,0.53428
2014,0.53058
3573,0.482809
10760,0.486066
19075,0.48713
27107,0.526681
28484,0.528262
10701,0.52832
29165,0.516884
28387,0.457666
19840,0.527465
4793,0.509844
24153,0.445463
16417,0.508752
12852,0.535103
5300,0.489137
24046,0.504306
20254,0.552816
7541,0.453283
28593,0.498789
19631,0.485734
4997,0.501592
31421,0.489372
6550,0.495774
13576,0.507106
12581,0.498056
399,0.493509
28597,0.508981
8276,0.516925
10962,0.510439
8527,0.479032
19864,0.528041
21007,0.533029
20811,0.507619
11342,0.542608
1312,0.51797
715,0.482702
20364,0.541553
17862,0.534888
24906,0.52749
11630,0.525613
21986,0.504503
3526,0.487833
22203,0.534682
18494,0.487671
16391,0.501324
12737,0.451899
11584,0.467535
18092,0.514701
811,0.546797
10234,0.508078
7545,0.477889
14573,0.509546
17279,0.507616
13207,0.539108
10061,0.533206
8562,0.506129
28945,0.521558
1931,0.479093
26339,0.538176
22602,0.532093
16125,0.500929
10866,0.528519
28076,0.490352
17811,0.53378
26143,0.522798
17869,0.4753
3841,0.508465
13259,0.495877
21781,0.509447
1778,0.498963
20825,0.527561
4618,0.490261
16272,0.528166
15875,0.554849
12157,0.478651
20116,0.519848
5526,0.530219
12916,0.493882
31331,0.512179
31764,0.492799
21761,0.525791
26370,0.466982
14885,0.481823
26682,0.534018
359,0.510774
207,0.501611
7109,0.534357
13214,0.543834
4910,0.557747
20803,0.516207
6802,0.521795
31443,0.507903
29756,0.470974
21989,0.498269
28642,0.458739
26474,0.47881
9361,0.493467
9287,0.521807
7326,0.512553
20031,0.507731
26392,0.530857
16147,0.510144
12026,0.441626
30939,0.490048
15868,0.538459
28631,0.548239
27469,0.500835
540,0.512659
16256,0.449692
9336,0.500455
15041,0.48585
11110,0.519481
3985,0.495707
26204,0.503339
5594,0.539876
858,0.471923
18452,0.535223
1605,0.518586
30479,0.50033
3267,0.477383
17886,0.498007
12415,0.505951
15612,0.55025
23368,0.492978
16266,0.519781
18618,0.527543
4021,0.470238
1216,0.490921
11028,0.490888
13677,0.51358
23891,0.503242
19798,0.535603
21218,0.503864
29425,0.510244
4773,0.514892
30837,0.544503
22302,0.5107
29566,0.480508
26245,0.470504
27252,0.528673
5714,0.489893
4052,0.518683
21124,0.502115
16811,0.463406
30153,0.547768
19023,0.527256
5760,0.486338
24719,0.524303
6631,0.52393
28058,0.483416
5281,0.523969
10105,0.500512
8427,0.48701
19768,0.465906
4879,0.485747
13910,0.485431
20269,0.498254
7863,0.464779
17621,0.548446
25726,0.503075
592,0.52659
23064,0.459869
9281,0.519181
6972,0.473214
16325,0.511615
27880,0.513155
4,0.534932
11625,0.48562
22017,0.510092
248,0.538534
3875,0.536087
3242,0.52218
9280,0.542835
18444,0.510598
22192,0.475918
18683,0.498433
2975,0.487171
1748,0.471983
31478,0.483747
5743,0.489475
3839,0.541135
14089,0.550189
22410,0.522547
22549,0.464882
27914,0.484505
9729,0.502568
31233,0.510021
17293,0.496867
30905,0.476916
8847,0.446704
9474,0.484422
29412,0.47741
31100,0.49939
21086,0.483243
31434,0.459009
24251,0.490008
11270,0.497323
17467,0.5244
11519,0.513561
28830,0.49897
15019,0.494412
14260,0.506218
16551,0.501675
21441,0.539224
18209,0.456395
30470,0.498632
11030,0.505764
11655,0.460319
12778,0.511124
24795,0.520874
11018,0.511379
30044,0.502245
730,0.537731
10361,0.482494
20658,0.491348
28965,0.510564
25869,0.537629
11942,0.550477
3214,0.50213
19914,0.523053
28739,0.516835
16896,0.47203
8313,0.509393
27634,0.541975
25779,0.507261
15572,0.497212
9613,0.556813
8381,0.480724
14750,0.474986
26703,0.48181
11901,0.468785
13158,0.536449
11296,0.519733
18061,0.482252
6891,0.496291
3107,0.519731
6337,0.480425
27273,0.505251
13480,0.512654
7896,0.542792
7158,0.474915
23990,0.524815
30410,0.498929
27377,0.457457
22469,0.533834
18907,0.486585
18699,0.511263
9799,0.505568
6388,0.479034
8887,0.485541
10250,0.517233
6072,0.467962
2782,0.489295
5979,0.537177
1248,0.536862
15195,0.510092
8184,0.521321
7285,0.544903
3948,0.479284
20615,0.49038
20084,0.508715
6889,0.483839
29439,0.501481
23023,0.501127
12736,0.515939
31186,0.494899
28470,0.447098
29129,0.487562
322,0.470514
4521,0.45074
31318,0.493601
24545,0.54726
13618,0.537941
551,0.532644
6410,0.466735
17924,0.525938
3299,0.507623
18631,0.459035
9245,0.499551
10022,0.478964
18809,0.535617
3905,0.508027
8019,0.512533
11167,0.472403
12590,0.467534
11948,0.529116
13894,0.536371
26329,0.46129
20657,0.487782
14800,0.509001
27607,0.528569
23566,0.457161
25390,0.455153
10177,0.533756
17163,0.496507
5231,0.505915
7247,0.507754
5867,0.493893
10627,0.501757
27358,0.51544
4027,0.448177
23092,0.518767
29721,0.516228
23538,0.512714
18275,0.486435
10873,0.492843
5465,0.522349
6585,0.490737
607,0.454287
23093,0.492421
5386,0.4447
12476,0.535214
4836,0.490498
14995,0.54621
30719,0.527167
19198,0.493684
22254,0.500676
20618,0.503241
23336,0.51901
15385,0.511327
27399,0.495095
7342,0.510738
30245,0.48494
17208,0.50328
28883,0.480934
10079,0.471635
22039,0.538156
25370,0.494431
30927,0.52799
23271,0.48135
12265,0.507553
23153,0.510116
6045,0.498217
7327,0.496659
31120,0.514335
3563,0.543937
14442,0.528649
15196,0.55054
7508,0.495564
15206,0.53773
20194,0.526053
2973,0.505629
911,0.549319
16563,0.506801
3547,0.499664
1309,0.513163
29177,0.540798
7892,0.52981
25880,0.51072
6745,0.486416
535,0.511796
10535,0.44535
18784,0.522592
24179,0.482636
30707,0.531701
25583,0.486444
11334,0.46669
10521,0.482157
24408,0.516915
17045,0.505657
18591,0.495522
21596,0.521598
3392,0.516596
26237,0.467842
20907,0.527297
3690,0.481535
772,0.486485
12357,0.516899
2736,0.474087
9863,0.520871
5918,0.493547
26830,0.47601
23693,0.47174
150,0.532461
29113,0.491742
1847,0.545086
19063,0.521978
8874,0.463322
18841,0.49867
15023,0.475501
5798,0.533461
31543,0.525563
29025,0.537476
19409,0.517363
8212,0.472887
631,0.517346
14414,0.503855
24941,0.497633
13529,0.458148
4331,0.514681
23024,0.486317
17429,0.546923
3830,0.546813
22010,0.515186
5126,0.494157
24708,0.45953
29920,0.532698
15698,0.517866
16721,0.482716
13940,0.450039
18986,0.517138
23819,0.514722
29772,0.486725
10035,0.516883
17346,0.484004
683,0.543676
3139,0.517742
16194,0.507331
19620,0.517765
26004,0.509119
20916,0.511426
23310,0.5213
25543,0.454725
24056,0.522663
12519,0.459176
23266,0.543691
20287,0.544147
25452,0.520992
4066,0.479569
17852,0.532174
23802,0.521499
28574,0.513175
25047,0.495559
10374,0.501639
27546,0.546777
6484,0.516936
4965,0.516496
7307,0.516296
314,0.508745
2964,0.512462
4459,0.462992
1361,0.514963
20043,0.486366
28477,0.491828
4858,0.531845
16028,0.466792
18509,0.529203
27529,0.459945
21144,0.531843
15279,0.477535
9712,0.482198
22552,0.482267
22817,0.520006
12555,0.484709
1407,0.484811
27493,0.506247
28957,0.509118
7121,0.514402
17333,0.478
24693,0.535061
6759,0.479351
8615,0.454273
15750,0.534049
22960,0.495528
16047,0.509338
1755,0.505061
15794,0.484886
21852,0.446013
21820,0.505657
22467,0.528871
24452,0.548433
5775,0.523755
13328,0.522671
29602,0.507527
9723,0.489926
14487,0.530218
27006,0.533986
173,0.510329
422,0.489735
22237,0.52704
7948,0.523647
16815,0.516039
19709,0.521287
26687,0.505644
29385,0.534362
3110,0.52144
8705,0.554085
74,0.508475
8747,0.522541
15673,0.508938
28547,0.542519
29105,0.463766
25519,0.514756
8128,0.53151
1915,0.546538
31730,0.530541
13469,0.483038
22524,0.500899
11139,0.522869
28783,0.559178
5870,0.473671
13822,0.444715
17528,0.49475
19528,0.526475
22127,0.510272
25051,0.516439
6367,0.506628
21552,0.508433
30091,0.46839
544,0.521442
22673,0.452652
4356,0.527687
5871,0.504483
28803,0.53838
6057,0.528885
14181,0.538875
4568,0.483774
16066,0.51637
21187,0.491745
13902,0.487001
6845,0.540807
15677,0.524333
21341,0.503448
8886,0.451289
13926,0.484964
2225,0.47603
31203,0.474011
16364,0.478457
10807,0.491035
5888,0.537687
12890,0.544836
12797,0.508429
9697,0.510019
29316,0.523634
24589,0.524404
2157,0.537599
27999,0.520677
28976,0.508446
3873,0.512261
26556,0.467282
903,0.487362
8889,0.552453
15579,0.506846
6956,0.514565
11594,0.515161
18718,0.473443
6967,0.475165
4876,0.507742
4011,0.498473
10751,0.481673
24051,0.532543
12542,0.446298
29687,0.516695
18105,0.548843
22988,0.524467
21310,0.54344
29971,0.455219
17991,0.543224
21051,0.459486
11932,0.506493
16687,0.476101
10918,0.537638
8717,0.502208
25173,0.490761
1094,0.512883
30375,0.478341
1337,0.497529
18812,0.531295
11599,0.52837
901,0.508627
29519,0.533079
16330,0.507493
30131,0.530228
30920,0.477597
17104,0.493371
4866,0.50589
2801,0.452433
4007,0.549925
25911,0.524531
2947,0.500757
1066,0.471274
9360,0.540976
16765,0.504302
3320,0.527936
5149,0.537865
9806,0.450548
2363,0.49109
16878,0.524923
27518,0.523651
8852,0.537964
12919,0.477946
24912,0.527432
24479,0.527053
4464,0.476549
4245,0.521553
24346,0.521294
21249,0.502765
27483,0.508863
22801,0.475547
19191,0.488505
1225,0.477758
24816,0.491859
12296,0.498824
14784,0.484638
23213,0.543327
8162,0.527496
15647,0.522979
11047,0.492134
7984,0.501588
23490,0.501265
23029,0.524198
5096,0.554627
25125,0.486507
22666,0.500447
4542,0.492936
15753,0.548162
25642,0.484278
9253,0.544758
11739,0.507733
7178,0.478886
8996,0.506038
14258,0.531707
1789,0.466863
20862,0.498251
22822,0.497856
10544,0.514186
20691,0.515006
24195,0.487678
23968,0.483266
19575,0.459641
5985,0.541556
18382,0.504866
30570,0.545522
26686,0.49541
18296,0.492971
2218,0.471954
31425,0.494044
3360,0.50041
28526,0.461269
20756,0.488418
10679,0.512652
29735,0.512207
10352,0.476116
6063,0.521711
3648,0.517821
24706,0.527826
20738,0.50402
1613,0.512572
17055,0.535456
8940,0.533005
23546,0.479419
20467,0.500282
4310,0.49808
22646,0.495469
16148,0.526792
2438,0.49399
9620,0.46159
8119,0.476419
29193,0.554829
9466,0.511895
23618,0.488887
231,0.468322
756,0.455601
16392,0.488955
28251,0.520558
1017,0.450258
27643,0.485569
4279,0.478007
2653,0.542684
7928,0.442161
13787,0.514415
7866,0.49449
24811,0.512642
8236,0.515984
19097,0.464569
24815,0.451052
18370,0.488466
9708,0.512972
2475,0.469504
10421,0.510549
3785,0.496594
8809,0.506764
28722,0.533504
6971,0.516184
10904,0.520242
21131,0.491709
12994,0.518647
22090,0.472869
14076,0.523797
2435,0.513792
20301,0.521528
17570,0.501472
4082,0.529104
6818,0.511072
12051,0.505723
26750,0.53554
19941,0.525817
5078,0.546808
11300,0.504562
1448,0.482977
27405,0.537432
21330,0.512224
30937,0.545684
24801,0.543539
20139,0.484527
10922,0.550782
16293,0.494157
9624,0.495227
3300,0.483898
14405,0.519336
11972,0.534134
30568,0.501512
5,0.508403
12643,0.537746
22805,0.488314
2971,0.496994
30005,0.477345
8486,0.463179
3439,0.536426
15791,0.489032
6985,0.488091
5095,0.485854
6288,0.532679
17311,0.507262
20232,0.542987
25065,0.506451
4151,0.50138
19867,0.471961
21247,0.536482
28673,0.503923
2127,0.512044
28339,0.533987
6115,0.528092
15747,0.52859
21097,0.534872
27445,0.525004
921,0.476457
29834,0.542764
8881,0.501925
14051,0.510001
31703,0.496279
17102,0.509192
19993,0.454343
2052,0.541091
11492,0.526166
10416,0.469012
20189,0.473043
8401,0.482539
27281,0.533175
16345,0.509706
1742,0.473909
20711,0.515919
19233,0.495039
13680,0.501117
23072,0.480996
29490,0.516953
6852,0.480752
28391,0.514665
13996,0.515853
13334,0.512882
23717,0.524975
23075,0.53005
31180,0.477096
28408,0.516738
18565,0.470565
9918,0.469997
2777,0.482149
12912,0.508829
1526,0.533328
23561,0.485969
8932,0.473515
1659,0.500841
28980,0.521509
19250,0.469974
1773,0.49587
18850,0.544689
7466,0.509293
4020,0.514217
15151,0.437941
16481,0.529405
26801,0.470111
26246,0.508395
15119,0.521937
972,0.512797
1657,0.496369
14439,0.482881
26029,0.5299
24436,0.501875
5280,0.520523
5774,0.507344
20473,0.481641
24629,0.504102
24260,0.51171
29644,0.479268
14727,0.527397
9027,0.525505
4570,0.498516
25281,0.518777
26882,0.513834
11587,0.492028
12619,0.481275
13167,0.497232
12008,0.498703
491,0.474348
5793,0.540804
14894,0.503035
11668,0.495933
4486,0.516969
9905,0.543013
8170,0.521641
12163,0.482569
21256,0.519018
23431,0.511489
15623,0.466166
1277,0.498685
22498,0.524604
3764,0.532226
17843,0.451909
24840,0.507425
11351,0.524978
13792,0.533892
12281,0.503926
10195,0.478443
21843,0.499963
31578,0.494975
12235,0.521044
22816,0.507055
23259,0.511158
8365,0.461691
12033,0.53662
14438,0.503599
25729,0.480474
6236,0.498406
10133,0.543823
18807,0.477435
11337,0.532232
16646,0.514664
16830,0.47571
19188,0.513278
20111,0.48956
12477,0.498735
22664,0.500388
7228,0.522022
30854,0.536661
5396,0.528057
3823,0.49127
20686,0.4695
25731,0.494316
3094,0.528949
14602,0.483931
15796,0.540909
25094,0.516756
22938,0.54368
21539,0.507704
29847,0.518112
29160,0.505878
29367,0.530275
29069,0.549108
2385,0.484345
8905,0.528344
3158,0.518112
21777,0.530107
18511,0.521842
3934,0.524398
3664,0.551847
3908,0.514689
5048,0.534334
1183,0.537944
1468,0.515924
3027,0.508109
21055,0.502741
5976,0.467817
4597,0.53514
6632,0.481852
3862,0.525838
23608,0.525301
8692,0.529462
26551,0.528082
22114,0.499641
28189,0.470976
15921,0.537845
5622,0.50567
14232,0.464033
26384,0.491948
15341,0.494408
25243,0.508199
11670,0.523167
8497,0.517395
29442,0.503255
13047,0.496622
12263,0.538128
31285,0.528346
20264,0.499179
3138,0.536355
26412,0.475125
19376,0.507518
15885,0.440782
29092,0.494029
5456,0.503887
18207,0.532935
8733,0.501343
23387,0.479978
21879,0.493431
15655,0.523276
25365,0.514951
18205,0.487271
7907,0.50493
26419,0.471443
2178,0.477183
26081,0.493881
21033,0.479983
16383,0.553394
18118,0.490845
31642,0.476064
17345,0.536619
3521,0.478806
11701,0.479305
13291,0.457828
2034,0.519605
21320,0.55121
18379,0.484021
29184,0.542119
12272,0.503588
11182,0.526055
23234,0.524196
19506,0.515628
28031,0.514362
2834,0.507753
27379,0.521325
14799,0.449289
16304,0.556227
28252,0.550101
28971,0.538642
9800,0.483065
10960,0.517092
10381,0.506852
23102,0.453586
1793,0.504069
3325,0.540754
16269,0.527315
29670,0.470744
21664,0.453048
9031,0.513899
24513,0.471667
22393,0.552407
26325,0.507394
10588,0.531811
12009,0.538494
20318,0.505437
27793,0.530827
7825,0.47779
14592,0.488424
4141,0.461991
7600,0.461914
14362,0.534344
22197,0.462941
13128,0.466375
3822,0.492649
1814,0.540368
2546,0.4785
29133,0.534259
8048,0.503219
303,0.486609
31276,0.477953
1125,0.466617
13209,0.441051
18716,0.525659
28696,0.51642
22493,0.519769
24483,0.496278
1033,0.463367
14753,0.471967
29502,0.490912
4634,0.500704
172,0.520742
963,0.539912
26172,0.550817
30100,0.513903
25989,0.525688
913,0.513302
7811,0.535603
16398,0.455249
25236,0.496626
2935,0.559198
10874,0.494992
12702,0.48492
2647,0.505344
8434,0.46744
13967,0.541256
4348,0.492801
13931,0.457
6389,0.520531
12506,0.504733
764,0.477122
21688,0.515716
30297,0.535505
7036,0.518106
29880,0.454699
3297,0.508648
29187,0.506407
20823,0.517185
12338,0.46727
8500,0.522798
24300,0.479215
508,0.530332
5198,0.522881
24037,0.537772
27730,0.478295
27810,0.506265
1316,0.480915
12563,0.51938
23382,0.486724
2909,0.53767
24450,0.48078
19107,0.51851
14368,0.49522
27626,0.525517
23128,0.522323
4465,0.502891
24809,0.456601
8776,0.466186
1212,0.522744
15200,0.552924
20416,0.489642
22680,0.531772
19596,0.55029
28284,0.475194
17367,0.478763
22514,0.526507
6634,0.506652
31393,0.528298
7635,0.485871
6132,0.509384
28421,0.517297
25770,0.481718
23070,0.480425
11666,0.533624
9297,0.476964
28950,0.516563
30551,0.505685
3155,0.499938
3591,0.487335
18891,0.517693
18825,0.504095
5007,0.486534
11314,0.50972
28286,0.509122
20878,0.503246
18314,0.513508
25609,0.508363
27550,0.475094
21143,0.483336
23183,0.489176
15911,0.489093
15922,0.500109
15533,0.487948
21261,0.539716
19888,0.516556
24637,0.48878
23328,0.490468
14584,0.493943
26616,0.439529
12482,0.487419
12662,0.477431
22096,0.490381
2750,0.526026
5057,0.543852
9401,0.544238
4811,0.523782
21584,0.49531
9160,0.463315
11070,0.47564
28175,0.54635
10073,0.482381
14529,0.540137
22753,0.490724
4256,0.534376
6750,0.545059
30274,0.461967
4563,0.463087
28181,0.500602
20187,0.518958
26492,0.515102
16350,0.444344
3577,0.534271
29404,0.497214
17243,0.488849
22318,0.469047
20217,0.479149
9867,0.474737
7754,0.491231
18111,0.476838
11796,0.510166
28870,0.473014
15569,0.547964
2166,0.4606
19571,0.494432
20877,0.487988
16669,0.538957
16283,0.523563
31523,0.511132
19315,0.505614
24242,0.522686
19807,0.480634
11321,0.511167
29607,0.535308
7852,0.460846
23765,0.498409
25411,0.496254
15226,0.516363
12194,0.509807
15966,0.487414
21447,0.512417
9238,0.479248
14549,0.475559
24475,0.499226
14530,0.537342
18965,0.53326
26594,0.504793
21624,0.554447
939,0.494404
17204,0.491028
21839,0.469672
22341,0.473825
19034,0.524826
20581,0.487546
25107,0.535092
13373,0.527832
7229,0.504986
4308,0.492631
21121,0.515762
23520,0.53538
13627,0.498778
15045,0.495774
3080,0.479684
6769,0.46066
3111,0.540996
18115,0.5212
6501,0.490664
15669,0.489193
20551,0.52155
24393,0.459206
3932,0.500243
15075,0.543742
1144,0.53212
23845,0.549051
13993,0.465309
18128,0.516234
6143,0.544276
2027,0.539075
26634,0.506333
22242,0.528063
2695,0.520376
30530,0.478015
20125,0.521794
10291,0.511988
29493,0.545757
23749,0.522076
15066,0.454671
7859,0.494817
30820,0.518814
20847,0.526838
26510,0.552542
5715,0.497264
10464,0.463732
24665,0.466148
10865,0.468042
1910,0.488722
17148,0.516964
7068,0.451086
29652,0.541178
14593,0.523974
3834,0.526486
13050,0.554945
19180,0.524688
22972,0.468973
19474,0.532198
6335,0.49678
27611,0.482118
24033,0.490933
7386,0.508631
18708,0.480989
29525,0.503519
15910,0.493382
21599,0.478346
19615,0.529016
26163,0.513252
21281,0.484457
4653,0.533979
24942,0.481319
13159,0.490654
2519,0.489221
7845,0.534117
23467,0.504682
10297,0.543974
16097,0.472164
19843,0.556806
25771,0.472196
26454,0.521475
15448,0.486376
18912,0.524049
19848,0.522155
798,0.531571
14706,0.486212
16353,0.48088
6637,0.518445
8384,0.476271
22105,0.49128
15627,0.550752
5993,0.542834
9438,0.478172
9586,0.484472
10451,0.496594
11841,0.486761
26404,0.528212
31650,0.510581
10877,0.496412
25255,0.508254
10562,0.49702
17737,0.525626
20879,0.476992
979,0.490881
26749,0.533582
572,0.522788
22382,0.551393
2460,0.48661
14895,0.536141
10607,0.469952
25272,0.496822
30066,0.504179
16150,0.543796
12606,0.529195
12470,0.50376
23672,0.513771
1196,0.536945
30426,0.497764
1469,0.541043
17010,0.485597
9576,0.501285
5480,0.533137
28326,0.536531
28453,0.533363
1969,0.478941
5588,0.483652
6362,0.514554
27484,0.511267
12879,0.458248
10259,0.471745
22670,0.531588
4476,0.474421
10511,0.514673
13284,0.500447
27864,0.514598
7454,0.463309
14965,0.48435
1907,0.476397
19861,0.55795
18991,0.512141
5597,0.542924
11933,0.53503
10463,0.512052
22875,0.524131
30965,0.471362
17826,0.498346
9037,0.495062
1783,0.522128
862,0.500914
1724,0.537949
22876,0.514747
31349,0.505191
8515,0.504934
6506,0.49348
7700,0.503979
6475,0.508035
27161,0.483125
6581,0.516757
13111,0.504639
15550,0.48698
12025,0.516275
19613,0.521874
13447,0.506097
16741,0.492312
20203,0.514056
1093,0.473546
31322,0.490134
29373,0.466462
6798,0.482137
29304,0.511855
31281,0.474524
26214,0.532561
15801,0.493064
1523,0.477231
15723,0.537875
